4,599999999999998e-11,-2,303929616531697e-19,-8,470329472543003e-20,-1,817734623992550e-05,-6,251957316293504e-05,-7,677907158003071e-05,-3,628279297227335e-05,-5,477113062972932e-05
4,649999999999998e-11,5,421010862427522e-20,-1,139259314057034e-19,-2,066992674255467e-05,-7,109261056023810e-05,-2,860433401931138e-05,-1,351729199083264e-05,-1,109587056820852e-04
4,699999999999998e-11,6,166399856011306e-19,-1,168905467210934e-19,-2,081837164872189e-05,-7,160317530655016e-05,7,418604684029793e-06,3,505743067154263e-06,-1,419825901875900e-04
4,749999999999998e-11,9,012430558785756e-19,-1,118083490375676e-19,-1,950553656462748e-05,-6,708778081454600e-05,2,653834293155783e-05,1,254098522681214e-05,-1,454595222346233e-04
4,799999999999998e-11,7,318364664277155e-19,-9,825582188149884e-20,-1,746608241601445e-05,-6,007323638249921e-05,2,946185917393172e-05,1,392252491451625e-05,-1,271341408739648e-04
4,849999999999997e-11,8,843023969334896e-19,-6,776263578034403e-20,-1,523130761433224e-05,-5,238690170678354e-05,2,147245561334234e-05,1,014704457338484e-05,-9,764096635348053e-05
4,899999999999997e-11,7,250602028496811e-19,-3,726944967918921e-20,-1,310510993702893e-05,-4,507400963274384e-05,8,297053328838042e-06,3,920863615767603e-06,-6,649919759272467e-05
4,949999999999997e-11,2,303929616531697e-19,-6,776263578034403e-21,-1,124130454415402e-05,-3,866359547860294e-05,-4,702340038831141e-06,-2,222142396397306e-06,-4,085746412530544e-05
4,999999999999997e-11,1,165517335421917e-18,2,371692252312041e-20,-9,662395598376350e-06,-3,323306056715309e-05,-1,452216409434123e-05,-6,862608032379040e-06,-2,324463106156544e-05
5,049999999999997e-11,2,504000000000109e-04,1,330217810737021e-05,-1,536552432231843e-06,-5,284852966855817e-06,-1,778105250489354e-05,-8,402631519080497e-06,-1,490946451130900e-05
5,099999999999997e-11,2,503999999999597e-04,4,472213519604435e-05,5,043787852001356e-06,1,734771728883393e-05,-1,665154107911570e-05,-7,868868497754162e-06,-1,281881851185108e-05
5,149999999999996e-11,-2,710505431213761e-19,7,349831054370893e-05,7,029386616168160e-06,2,417703030130899e-05,-1,242535407249746e-05,-5,871737442795724e-06,-1,470955259719541e-05
5,199999999999996e-11,-5,692061405548898e-19,8,597569894254067e-05,1,166019355760468e-05,4,010433176529626e-05,-5,762616679095711e-06,-2,723187759938620e-06,-1,739765483947144e-05
5,249999999999996e-11,-1,897353801849633e-19,8,491326998659029e-05,1,502016045512051e-05,5,166067742222577e-05,1,494031827502313e-06,7,060211379973140e-07,-1,932007336185036e-05
5,299999999999996e-11,-1,084202172485504e-19,7,357694866443968e-05,1,778049459025168e-05,6,115463268046712e-05,8,544895042283207e-06,4,037983937664586e-06,-1,939146175473073e-05
5,349999999999996e-11,6,505213034913027e-19,5,704797438376181e-05,2,068347883096458e-05,7,113922191767208e-05,1,510910886990628e-05,7,139975228157500e-06,-1,760035495103844e-05
5,399999999999996e-11,1,084202172485504e-19,3,875254590290494e-05,2,436579003057223e-05,8,380424581136420e-05,2,135984820002546e-05,1,009383070428046e-05,-1,427373071043596e-05
5,449999999999995e-11,2,981555974335137e-19,2,136340615312279e-05,2,947106806239525e-05,1,013634538065674e-04,2,786432879927610e-05,1,316759440209664e-05,-9,978757508427673e-06
5,499999999999995e-11,-1,084202172485504e-19,6,466983253263804e-06,3,647600210706804e-05,1,254563813839457e-04,3,543008197179208e-05,1,674287410252364e-05,-5,261428735954110e-06
5,549999999999995e-11,-1,084202172485504e-18,-5,279735295424498e-06,4,539583902925926e-05,1,561354689524876e-04,4,485114823139451e-05,2,119490236544557e-05,-4,409522363287789e-07
5,599999999999995e-11,-3,903127820947816e-18,-1,345270666728329e-05,5,532082089372700e-05,1,902716746244406e-04,5,705459785349663e-05,2,696177642467059e-05,4,382604874471690e-06
5,649999999999995e-11,-2,710505431213761e-18,-1,815593782927995e-05,6,264856790512061e-05,2,154748923742397e-04,7,262767647229187e-05,3,432100565001627e-05,9,323716222193443e-06
5,699999999999995e-11,-3,957337929572091e-18,-1,988169655653545e-05,6,129407492304031e-05,2,108162187717147e-04,9,150131632665621e-05,4,323995131290138e-05,1,463697362913746e-05
5,749999999999994e-11,-2,927345865710862e-18,-1,914014690036016e-05,4,584738580866438e-05,1,576885290933299e-04,1,134790954026346e-04,5,362579203478145e-05,2,067829492430337e-05
5,799999999999994e-11,1,084202172485504e-19,-1,664475147399079e-05,1,812013083780668e-05,6,232278522306622e-05,1,378508323370139e-04,6,514292381779632e-05,2,780655060213040e-05
5,849999999999994e-11,9,757819552369540e-19,-1,308978196045947e-05,-1,421616783950228e-05,-4,889540715168555e-05,1,616346350260565e-04,7,638222082024044e-05,3,614972348161500e-05
5,899999999999994e-11,1,029992063861229e-18,-9,059924703778293e-06,-4,221209040768944e-05,-1,451852123940544e-04,1,763519290304927e-04,8,333703963331234e-05,4,546432346286340e-05
5,949999999999994e-11,1,057097118173367e-18,-5,110180145522912e-06,-5,807822522942019e-05,-1,997555530646537e-04,1,681250076821623e-04,7,944931765468041e-05,5,483879090544230e-05
5,999999999999993e-11,-5,637851296924623e-18,-1,612313023044507e-06,-5,911170961348764e-05,-2,033101424810409e-04,1,291397570885789e-04,6,102640959978494e-05,6,342702450040699e-05
6,049999999999993e-11,2,504000000000009e-04,1,449260834644732e-05,-3,995877531063480e-05,-1,374351098097732e-04,6,343494288507106e-05,2,997687849751811e-05,7,134102183564289e-05
6,099999999999993e-11,2,503999999999924e-04,4,808953496721927e-05,-1,697300680052529e-05,-5,837734102955515e-05,-1,138943835679330e-05,-5,382204101530500e-06,7,973789244206873e-05
6,149999999999993e-11,-2,504000000000176e-04,6,612990072642397e-05,-5,514015403161753e-06,-1,896502849587321e-05,-8,366315538987953e-05,-3,953594233363264e-05,9,010580110917674e-05
6,199999999999993e-11,-2,503999999999273e-04,5,052098095005850e-05,6,758287054270442e-06,2,324460437561869e-05,-1,445678175992391e-04,-6,831710892646450e-05,1,030609409303065e-04
6,249999999999993e-11,0,000000000000000e+00,2,229292393217893e-05,1,738600299854976e-05,5,979780943443505e-05,-1,896777594342572e-04,-8,963430704972487e-05,1,161173309940451e-04
6,299999999999992e-11,-3,144186300207963e-18,-7,121038866297023e-07,2,091362853613166e-05,7,193080398585758e-05,-2,181173723774314e-04,-1,030737582881102e-04,1,212915774264249e-04
6,349999999999992e-11,-2,900240811398724e-18,-1,760781660074245e-05,2,288513480724745e-05,7,871164696102226e-05,-2,206557133907883e-04,-1,042732791938131e-04,1,054239541620821e-04
6,399999999999992e-11,-2,385244779468110e-18,-2,858431455466870e-05,2,511861332027936e-05,8,639352315242450e-05,-1,911565791440361e-04,-9,033313953452679e-05,5,860454032803809e-05
6,449999999999992e-11,-2,900240811398724e-18,-3,422775289770600e-05,2,923125066240799e-05,1,005386204515581e-04,-1,339310207455732e-04,-6,329057382793479e-05,-1,213931416741619e-05
6,499999999999992e-11,-2,954450920023000e-18,-3,520858622474331e-05,3,619654753382324e-05,1,244952190444558e-04,-6,430723475745998e-05,-3,038908959574797e-05,-8,425790537035661e-05
6,549999999999992e-11,-8,673617379884035e-19,-3,252424851383698e-05,4,558832222607259e-05,1,567974999853417e-04,-7,944711135787915e-07,-3,754360445263553e-07,-1,346662552488945e-04
6,599999999999991e-11,3,252606517456513e-18,-2,734598421325513e-05,5,502929041670431e-05,1,892689781501141e-04,4,619859446828091e-05,2,183165287372781e-05,-1,549116522817323e-04
6,649999999999991e-11,6,342582709040201e-18,-2,064903553152984e-05,6,029789825138067e-05,2,073899463398064e-04,7,297886917490497e-05,3,448696561618628e-05,-1,460380633731550e-04
6,699999999999991e-11,6,071532165918825e-18,-1,346623020420272e-05,5,606986258207007e-05,1,928479454407800e-04,8,157071948945729e-05,3,854713878312377e-05,-1,167115687934541e-04
6,749999999999991e-11,5,746271514173174e-18,-6,696650098433898e-06,4,111318337242479e-05,1,414056068408784e-04,7,905818744654216e-05,3,735981418967220e-05,-7,932673355903893e-05
6,799999999999991e-11,6,179952383167375e-18,-9,481997632559773e-07,1,907527852268096e-05,6,560794163576271e-05,7,320657482584630e-05,3,459457042074620e-05,-4,370005302166918e-05
6,849999999999991e-11,1,355252715606881e-18,3,357512581082372e-06,-4,851322504800939e-06,-1,668574764833751e-05,7,107031632987826e-05,3,358505802173978e-05,-1,631803636647514e-05
6,899999999999990e-11,-1,057097118173367e-18,6,218308574048800e-06,-2,738102291291304e-05,-9,417490554918152e-05,7,654846247222316e-05,3,617381610730143e-05,1,700428286269839e-06
6,949999999999990e-11,-1,348476452028846e-18,7,654901657820786e-06,-4,736337066857364e-05,-1,629026414897177e-04,9,152725551569058e-05,4,325220916138046e-05,1,140334789797616e-05
6,999999999999990e-11,-1,051591404016214e-18,7,874155604886594e-06,-6,453306076932631e-05,-2,219564594821983e-04,1,147618728935032e-04,5,423198261735737e-05,1,608359520967074e-05
7,049999999999990e-11,-1,360334913290406e-18,7,188654470162804e-06,-7,809193004841520e-05,-2,685911391935156e-04,1,404644225604569e-04,6,637800456363206e-05,1,928017257029321e-05
7,099999999999990e-11,-5,377642775528102e-17,5,923295875116502e-06,-8,590117001204862e-05,-2,954504146240817e-04,1,583839606084604e-04,7,484607894605360e-05,2,308230204299492e-05
7,149999999999990e-11,-2,504000000000058e-04,-9,166338806266666e-06,-9,013737562007319e-05,-3,100205153938388e-04,1,504817017968320e-04,7,111177981252863e-05,2,793260353553989e-05
7,199999999999989e-11,-2,504000000000029e-04,-4,237041268334219e-05,-8,214762346604260e-05,-2,825403822790108e-04,1,135344007950357e-04,5,365192720497178e-05,3,316475287558992e-05
7,249999999999989e-11,-4,065758146820642e-20,-7,384079917026288e-05,-6,050502340249150e-05,-2,081023372393284e-04,5,126276025241067e-05,2,422477999732787e-05,3,844515282062859e-05
7,299999999999989e-11,0,000000000000000e+00,-8,897737287178373e-05,-3,939958366581516e-05,-1,355118134996857e-04,-1,853525612196752e-05,-8,759038716174447e-06,4,405580709896086e-05
7,349999999999989e-11,8,131516293641283e-20,-8,953479427372240e-05,-1,971911292799129e-05,-6,782236015848664e-05,-8,281076954990381e-05,-3,913313804949540e-05,5,099669053252652e-05
7,399999999999989e-11,4,065758146820642e-20,-7,881263214089222e-05,-4,719630060249165e-06,-1,623280169498845e-05,-1,356519039611115e-04,-6,410379607918072e-05,6,032832267753458e-05
7,449999999999988e-11,2,710505431213761e-20,-6,053054042056682e-05,3,936087763573945e-06,1,353786871099645e-05,-1,750986647964433e-04,-8,274479586417035e-05,7,270103566240859e-05
7,499999999999988e-11,7,453889935837843e-20,-3,926921338608417e-05,6,753722877453064e-06,2,322890624328852e-05,-2,022829943861325e-04,-9,559104917637178e-05,8,619025437430603e-05
