time units=S;v(100) units=V;v(101) units=V;v(102) units=V;v(103) units=V;v(104) units=V
1.044999999999998e-10;1.173815724106425e-08;6.194823882276788e+00;1.738438023689727e+00;4.877053352645467e-01;9.382405915496624e-01
1.049999999999998e-10;8.853036215724470e-09;6.204262219445798e+00;1.787103891397528e+00;5.229922401044311e-01;9.527290490814080e-01
1.054999999999998e-10;6.677048401952485e-09;6.213479539972605e+00;1.833259561744318e+00;5.527312178184697e-01;9.672040906867982e-01
1.059999999999998e-10;5.035896241410439e-09;6.222369242701093e+00;1.877620740498726e+00;5.778659997004321e-01;9.815840271611739e-01
1.064999999999998e-10;3.798122670940712e-09;6.230884493666876e+00;1.920849825118155e+00;5.991776679272718e-01;9.958508851839711e-01
1.069999999999998e-10;2.864581400064723e-09;6.239027293978401e+00;1.963540873429294e+00;6.173051484521948e-01;1.010033548374369e+00
1.074999999999998e-10;2.160495247729239e-09;6.246835573454732e+00;2.006227526145103e+00;6.327697623895669e-01;1.024191277627980e+00
1.079999999999998e-10;1.629466471757785e-09;6.254371059197185e+00;2.049400503524555e+00;6.459977886940176e-01;1.038400666102056e+00
1.084999999999998e-10;1.228959321464923e-09;6.261709403135573e+00;2.093527926502241e+00;6.573393309410296e-01;1.052747066251300e+00
1.089999999999998e-10;9.268929001227906e-10;6.268933088407687e+00;2.139075617104707e+00;6.670834659507877e-01;1.067320219488114e+00
1.094999999999998e-10;6.990714602855846e-10;6.276127026044676e+00;2.186526673066187e+00;6.754702023618859e-01;1.082213208809288e+00
1.099999999999998e-10;5.272463222064332e-10;6.283376445277827e+00;2.236400696893716e+00;6.826998736782797e-01;1.097523742878168e+00
1.104999999999998e-10;3.976541455283762e-10;6.290766584536811e+00;2.289273561508024e+00;6.889405262790480e-01;1.113356947338552e+00
1.109999999999998e-10;2.971706033759227e-10;6.298341341895724e+00;2.345224469232205e+00;6.944207682165828e-01;1.129728657152545e+00
1.114999999999998e-10;2.261809828114094e-10;6.305801938162739e+00;2.400463866808994e+00;6.887442621887193e-01;1.146248228894985e+00
1.119999999999998e-10;1.697743324089257e-10;6.312323732448830e+00;2.444367897823936e+00;6.581572731257777e-01;1.161500420885149e+00
1.124999999999998e-10;1.292177607371083e-10;6.316949314485157e+00;2.465314556415949e+00;5.901468645154910e-01;1.174067316360851e+00
1.129999999999998e-10;9.789191115596809e-11;6.320478101305923e+00;2.474455355931187e+00;5.121509917054555e-01;1.185152458420007e+00
1.134999999999998e-10;7.383109906643766e-11;6.323193669925127e+00;2.476903369470696e+00;4.349633995406342e-01;1.195181396986977e+00
1.139999999999997e-10;5.568418048541532e-11;6.325213383714896e+00;2.475665340516627e+00;3.644435599013647e-01;1.204302241730871e+00
1.144999999999997e-10;4.199757873550771e-11;6.326637802233057e+00;2.472704551817721e+00;3.028547383466273e-01;1.212600021418544e+00
1.149999999999997e-10;3.167499023756665e-11;6.327551422788254e+00;2.468983311730390e+00;2.503549083185249e-01;1.220124959628880e+00
1.154999999999997e-10;2.388958048527275e-11;6.328042261440004e+00;2.464961866734026e+00;2.062403150759948e-01;1.226935182294415e+00
1.159999999999997e-10;1.801774498128371e-11;6.328199378535766e+00;2.460849379269031e+00;1.695043683160977e-01;1.233099853754161e+00
1.164999999999998e-10;1.358914592079382e-11;6.328105771230865e+00;2.456730383817657e+00;1.390922989400876e-01;1.238691143811544e+00
1.169999999999998e-10;1.024905257084635e-11;6.327832833778377e+00;2.452628472753011e+00;1.140140618033896e-01;1.243776251870719e+00
1.174999999999997e-10;7.729929755928751e-12;6.327437755397538e+00;2.448538183532623e+00;9.338888855998659e-02;1.248412707966111e+00
1.179999999999997e-10;5.829991265246586e-12;6.326963414082670e+00;2.444440719860029e+00;7.645656096621674e-02;1.252646888674994e+00
1.184999999999997e-10;4.397040556714525e-12;6.326439860105133e+00;2.440311460810437e+00;6.257291406410814e-02;1.256514681745678e+00
1.189999999999997e-10;3.316296224304197e-12;6.325886555793972e+00;2.436123334440413e+00;5.119852562059841e-02;1.260043207268500e+00
1.194999999999997e-10;2.501190708075690e-12;6.325314773861884e+00;2.431848152582881e+00;4.188517382808856e-02;1.263252804994831e+00
1.199999999999997e-10;1.869149329019202e-12;6.324731269685780e+00;2.427476164515513e+00;3.409911855524369e-02;1.266194953421294e+00
1.204999999999997e-10;9.147281815903041e-03;6.332140517302087e+00;2.423140772537154e+00;2.801582451567895e-02;1.268807256986339e+00
1.209999999999997e-10;4.036633063442820e-02;6.359069732588474e+00;2.419285881483725e+00;2.285478779620708e-02;1.271268444578482e+00
1.214999999999997e-10;1.056724293743028e-01;6.416577396508212e+00;2.416905040579198e+00;1.877616417415096e-02;1.273633400071239e+00
1.219999999999997e-10;1.800558357398516e-01;6.481990869934324e+00;2.416274162634857e+00;1.539006747256710e-02;1.276018589967345e+00
1.224999999999997e-10;2.528757358640473e-01;6.544914979515420e+00;2.417716522646546e+00;1.258680661576988e-02;1.278495300384150e+00
1.229999999999997e-10;3.180897115076673e-01;6.599110467144363e+00;2.421585903567782e+00;1.029404480553558e-02;1.281139740724176e+00
1.234999999999997e-10;3.734461500440542e-01;6.642265072646034e+00;2.427994632364328e+00;8.418864440529706e-03;1.284015919993872e+00
1.239999999999997e-10;4.190672374079452e-01;6.674769466808341e+00;2.436925366101476e+00;6.885237911115639e-03;1.287174982202064e+00
1.244999999999997e-10;4.560546938020831e-01;6.698247321326753e+00;2.448294890908520e+00;5.630967587781508e-03;1.290659467475420e+00
1.249999999999997e-10;4.857879897113254e-01;6.714687885965629e+00;2.462012449352764e+00;4.605175558671898e-03;1.294507369708609e+00
1.254999999999997e-10;5.096013497072940e-01;6.725989240372071e+00;2.478020700792086e+00;3.766246485356679e-03;1.298755285580443e+00
1.259999999999997e-10;5.286583728353470e-01;6.733758457533160e+00;2.496319832965047e+00;3.080142939093419e-03;1.303440943804771e+00
1.264999999999997e-10;5.439228371923874e-01;6.739258530172851e+00;2.516979464222862e+00;2.519026398176426e-03;1.308605457959709e+00
1.269999999999997e-10;5.561715076048002e-01;6.743430185631727e+00;2.540143396958880e+00;2.060128786919435e-03;1.314295492846306e+00
1.274999999999997e-10;5.660217002990737e-01;6.746945351509824e+00;2.566031339217588e+00;1.684829221310493e-03;1.320565418160119e+00
1.279999999999997e-10;5.739609757064356e-01;6.750268313484510e+00;2.594940501668388e+00;1.377898745520307e-03;1.327479486169607e+00
1.284999999999997e-10;5.803738324591041e-01;6.753712633216160e+00;2.627248941622747e+00;1.126882547118781e-03;1.335114087536706e+00
1.289999999999997e-10;5.855638756274645e-01;6.757488933742514e+00;2.663421778626943e+00;9.215946559016605e-04;1.343560178951517e+00
1.294999999999997e-10;5.897715032199037e-01;6.761742511015735e+00;2.704020915090967e+00;7.537046620588307e-04;1.352926016443202e+00
1.299999999999997e-10;5.931877306788176e-01;6.766581644095506e+00;2.749718568877876e+00;6.163997051172367e-04;1.363340359952774e+00
1.304999999999997e-10;5.959648957095440e-01;6.772098264512856e+00;2.801314643598108e+00;5.041080294913348e-04;1.374956336591624e+00
1.309999999999997e-10;5.982740924649959e-01;6.778271306071731e+00;2.858726620654815e+00;4.103049162719581e-04;1.387749319263239e+00
1.314999999999997e-10;5.908866734834027e-01;6.777470592071598e+00;2.925596996902406e+00;3.370623564951715e-04;1.402458224054893e+00
1.319999999999997e-10;5.609850413089799e-01;6.757843224055154e+00;2.999488623113096e+00;2.749409975424726e-04;1.418617787877423e+00
1.324999999999997e-10;4.959271224302094e-01;6.708441503144584e+00;3.084310640738545e+00;2.258619282208495e-04;1.437091846576700e+00
1.329999999999997e-10;4.206318347327105e-01;6.651713182861566e+00;3.179271778536209e+00;1.851218012321065e-04;1.457756570174015e+00
1.334999999999997e-10;3.458899951851769e-01;6.598276493642447e+00;3.285579786159281e+00;1.513976097084898e-04;1.480912427118221e+00
1.339999999999997e-10;2.780986451476530e-01;6.554850224048542e+00;3.405355213326612e+00;1.238170497364777e-04;1.507089144869892e+00
1.344999999999997e-10;2.200506892403197e-01;6.524308248755744e+00;3.540373250294497e+00;1.012609195377579e-04;1.536802960521569e+00
1.349999999999997e-10;1.720916276302359e-01;6.506780426115548e+00;3.692328042464621e+00;8.281390510759724e-05;1.570668228307676e+00
1.354999999999997e-10;1.334126756135628e-01;6.501042015322961e+00;3.862438202275330e+00;6.772743752018205e-05;1.609393335147887e+00
1.359999999999997e-10;1.027467182067486e-01;6.505369440943406e+00;4.050906425456659e+00;5.538931658830797e-05;1.653767067644089e+00
1.364999999999997e-10;7.873455438745891e-02;6.518013301890814e+00;4.256279131894113e+00;4.529886824286850e-05;1.704631246228109e+00
1.369999999999997e-10;6.010503882997434e-02;6.537406826373053e+00;4.474841317335574e+00;3.704662754602176e-05;1.762835525895821e+00
1.374999999999997e-10;4.575089945644843e-02;6.562203812370329e+00;4.700299633937084e+00;3.029772289540706e-05;1.829174623444169e+00
1.379999999999997e-10;3.474817377481648e-02;6.591221384130452e+00;4.924062648027039e+00;2.477828716631203e-05;1.904316801479141e+00
1.384999999999997e-10;2.634732388787962e-02;6.623348831788071e+00;5.136304045962664e+00;2.026434436825166e-05;1.988742873154183e+00
1.389999999999997e-10;1.995203711287888e-02;6.657471192004885e+00;5.327663576251151e+00;1.657272084618217e-05;2.082721620946991e+00
1.394999999999997e-10;1.509442851944273e-02;6.692440347816614e+00;5.491066711475902e+00;1.355361221058203e-05;2.186343735673574e+00
1.399999999999997e-10;1.141105097540509e-02;6.727105177711175e+00;5.623005784512689e+00;1.108450436848404e-05;2.299619998323153e+00
1.404999999999997e-10;8.621659945535593e-03;6.760389374578273e+00;5.723857446100765e+00;9.065201975725250e-06;2.422626374010201e+00
1.409999999999997e-10;6.511346159991577e-03;6.791388847783512e+00;5.797254686113710e+00;7.413762568856956e-06;2.555660041122067e+00
1.414999999999997e-10;4.915975757507633e-03;6.819456387320614e+00;5.848886747859087e+00;6.063171386838929e-06;2.699364214454163e+00
1.419999999999997e-10;3.710577473798724e-03;6.844249511583008e+00;5.885195372630031e+00;4.958621949261851e-06;2.854785130586734e+00
1.424999999999997e-10;2.800217574638092e-03;6.865732305924693e+00;5.912314000985571e+00;4.055292038944836e-06;3.023333717177113e+00
1.429999999999997e-10;2.112905522998855e-03;6.884136259060634e+00;5.935400465472335e+00;3.316524839819536e-06;3.206629052821415e+00
1.434999999999997e-10;1.594120894637908e-03;6.899893854445343e+00;5.958353266902863e+00;2.712341421907262e-06;3.406199195570219e+00
1.439999999999997e-10;1.202614934597947e-03;6.913560980235995e+00;5.983814095504550e+00;2.218224211033227e-06;3.623016353727102e+00
1.444999999999997e-10;9.072034149331669e-04;6.925741710265267e+00;6.013334890852139e+00;1.814122077295069e-06;3.856868039360729e+00
1.449999999999997e-10;6.843244074092314e-04;6.937024183117398e+00;6.047602217988130e+00;1.483636669401810e-06;4.105639129494017e+00
1.454999999999997e-10;5.161829018787658e-04;6.947931368272901e+00;6.086644355864376e+00;1.213356976818565e-06;4.364708693767810e+00
1.459999999999997e-10;3.893437455670841e-04;6.958886893198224e+00;6.129984496045612e+00;9.923151166665609e-07;4.626797147568800e+00
1.464999999999996e-10;2.936659953864551e-04;6.970194400483878e+00;6.176739573742896e+00;8.115412615275599e-07;4.882601548480817e+00
1.469999999999996e-10;2.214966541268912e-04;6.982028869732926e+00;6.225692132654471e+00;6.636996473670808e-07;5.122299408599782e+00
1.474999999999996e-10;1.670611198097203e-04;6.994439059804378e+00;6.275374602216292e+00;5.427908909984181e-07;5.337535258264012e+00
1.479999999999996e-10;1.260026198109009e-04;7.007360574578792e+00;6.324195898551899e+00;4.439085372841162e-07;5.523136555105101e+00
1.484999999999996e-10;9.503436754986603e-05;7.020638377707309e+00;6.370612644384952e+00;3.630399568730515e-07;5.677866328091297e+00
1.489999999999996e-10;7.167694034287024e-05;7.034056128423142e+00;6.413315865664533e+00;2.969035150119256e-07;5.804007330541983e+00
1.494999999999996e-10;5.406004931950416e-05;7.047368368642015e+00;6.451386568249601e+00;2.428154038286831e-07;5.906125437846644e+00
1.499999999999996e-10;4.077294181729758e-05;7.060331158544100e+00;6.484379319390465e+00;1.985807342111115e-07;5.989616043665544e+00
1.504999999999996e-10;3.075152149627346e-05;7.072727422359048e+00;6.512316831578526e+00;1.624044678249280e-07;6.059533220375419e+00
1.509999999999996e-10;2.319318346977662e-05;7.084384659617288e+00;6.535606623031546e+00;1.328185749255601e-07;6.119922823981659e+00
1.514999999999996e-10;1.749256507429317e-05;7.095184257342902e+00;6.554910313491245e+00;1.086224620747698e-07;6.173632240150882e+00
1.519999999999996e-10;1.319307870172349e-05;7.105062996554873e+00;6.571001711905017e+00;8.883425233960484e-08;6.222441657402282e+00
1.524999999999996e-10;9.950351792506555e-06;7.114008286243527e+00;6.584643644829120e+00;7.265094093687319e-08;6.267343507747501e+00
1.529999999999996e-10;7.504649718733574e-06;7.122049141868397e+00;6.596501146081438e+00;5.941580945854284e-08;6.308838681968574e+00
1.534999999999996e-10;5.660075021763008e-06;7.129245002582082e+00;6.607095775204255e+00;4.859177635790556e-08;6.347176241309937e+00
1.539999999999996e-10;4.268878227918458e-06;7.135674244744365e+00;6.616796054378737e+00;3.973960226971413e-08;6.382512350490976e+00
1.544999999999996e-10;3.219624315851993e-06;7.141423811813451e+00;6.625833646752680e+00;3.250006574414919e-08;6.414995150531450e+00
1.549999999999996e-10;2.428267411203187e-06;7.146580857311740e+00;6.634333605189042e+00;2.657938608835124e-08;6.444796180041449e+00
1.554999999999996e-10;1.831419041614088e-06;7.151226788587676e+00;6.642348585133720e+00;2.173730178089420e-08;6.472110809617014e+00
1.559999999999996e-10;1.381270880210639e-06;7.155433677587313e+00;6.649889921148358e+00;1.777732068457372e-08;6.497145608892593e+00
1.564999999999996e-10;1.041765368174408e-06;7.159262710646379e+00;6.656951722631288e+00;1.453874641179899e-08;6.520104025231991e+00
1.569999999999996e-10;7.857075269921723e-07;7.162764190440727e+00;6.663526876309560e+00;1.189015727661221e-08;6.541175873182275e+00
1.574999999999996e-10;5.925866404650233e-07;7.165978563039594e+00;6.669615703122561e+00;9.724073209974294e-09;6.560532032392125e+00
1.579999999999996e-10;4.469333360279772e-07;7.168937990208399e+00;6.675228986039649e+00;7.952594222576818e-09;6.578323515636819e+00
1.584999999999996e-10;3.370804742279974e-07;7.171668085828923e+00;6.680387339419877e+00;6.503833425438609e-09;6.594683268793355e+00
1.589999999999996e-10;2.542285968940905e-07;7.174189552967147e+00;6.685118679535842e+00;5.318999860286471e-09;6.609729136117224e+00
1.594999999999996e-10;1.917410778894293e-07;7.176519570164205e+00;6.689455117548729e+00;4.350012761895474e-09;6.623566881410644e+00
1.599999999999996e-10;1.446125185295276e-07;7.178672867000812e+00;6.693430110997690e+00;3.557550438813929e-09;6.636292673461968e+00
1.604999999999996e-10;1.090678061813042e-07;7.180662493737325e+00;6.697076288619501e+00;2.909454597293124e-09;6.647994854851177e+00
1.609999999999996e-10;8.225972048196750e-08;7.182500328335713e+00;6.700424055600982e+00;2.379425356604098e-09;6.658755065517141e+00
1.614999999999996e-10;6.204086520150933e-08;7.184197380936796e+00;6.703500897968624e+00;1.945953997909861e-09;6.668648902634772e+00
1.619999999999996e-10;4.679165724577649e-08;7.185763957106756e+00;6.706331216373846e+00;1.591450138428520e-09;6.677746310394641e+00
1.624999999999996e-10;3.529059447319806e-08;7.187209733066882e+00;6.708936501736492e+00;1.301527912057977e-09;6.686111853335717e+00
1.629999999999996e-10;2.661641057747229e-08;7.188543783813163e+00;6.711335689008868e+00;1.064422188825324e-09;6.693804970514558e+00
1.634999999999996e-10;2.007427949583402e-08;7.189774592177006e+00;6.713545567326637e+00;8.705111440267455e-10;6.700880256628970e+00
1.639999999999996e-10;1.514015817309807e-08;7.190910055670363e+00;6.715581169086697e+00;7.119258034655177e-10;6.707387779777743e+00
1.644999999999996e-10;1.141880942177980e-08;7.191957499388489e+00;6.717456098072432e+00;5.822307194429775e-10;6.713373425101254e+00
1.649999999999996e-10;8.612142428106888e-09;7.192923697452446e+00;6.719182784054791e+00;4.761628189203848e-10;6.718879245992889e+00
1.654999999999996e-10;6.495334910580385e-09;7.193814902098840e+00;6.720772668276770e+00;3.894178266210860e-10;6.723943805330082e+00
1.659999999999996e-10;4.898824270534147e-09;7.194636877981418e+00;6.722236332700442e+00;3.184755965090902e-10;6.728602494017727e+00
1.664999999999996e-10;3.694725176071616e-09;7.195394938925020e+00;6.723583588342403e+00;2.604572636965204e-10;6.732887819980604e+00
1.669999999999996e-10;2.786585590507788e-09;7.196093984738757e+00;6.724823536828188e+00;2.130084196314084e-10;6.736829665779956e+00
1.674999999999996e-10;2.101660695787810e-09;7.196738536356634e+00;6.725964616360326e+00;1.742035695219252e-10;6.740455516512171e+00
1.679999999999996e-10;1.585085835629914e-09;7.197332768271401e+00;6.727014639928029e+00;1.424679949782569e-10;6.743790661528624e+00
1.684999999999996e-10;1.195481705359489e-09;7.197880537818870e+00;6.727980830555241e+00;1.165138513879232e-10;6.746858374119062e+00
1.689999999999996e-10;9.016397499110126e-10;7.198385411298534e+00;6.728869856035075e+00;9.528790690008897e-11;6.749680073069958e+00
1.694999999999996e-10;6.800222643089447e-10;7.198850687180340e+00;6.729687863998928e+00;7.792880192252172e-11;6.752275469353817e+00
1.699999999999996e-10;5.128769504065509e-10;7.199279416774786e+00;6.730440517226224e+00;6.373209489861423e-11;6.754662700430853e+00
1.704999999999996e-10;3.868149037355901e-10;7.199674422772325e+00;6.731133028657339e+00;5.212167592011127e-11;6.756858453938003e+00
1.709999999999996e-10;2.917381215764285e-10;7.200038316026384e+00;6.731770195461227e+00;4.262638785164593e-11;6.758878081989235e+00
1.714999999999996e-10;2.200306234172359e-10;7.200373510892447e+00;6.732356431588471e+00;3.486090651405979e-11;6.760735706932357e+00
1.719999999999996e-10;1.659483884934847e-10;7.200682239365973e+00;6.732895798404137e+00;2.851010412941709e-11;6.762444319178467e+00
1.724999999999996e-10;1.251592391577942e-10;7.200966564197332e+00;6.733392033173679e+00;2.331626130818468e-11;6.764015867601049e+00
1.729999999999996e-10;9.439581970222438e-11;7.201228391109490e+00;6.733848575331162e+00;1.906860869184947e-11;6.765461342952405e+00
1.734999999999996e-10;7.119387038938753e-11;7.201469480205347e+00;6.734268590575550e+00;1.559477387039958e-11;6.766790854732257e+00
1.739999999999996e-10;5.369482614037816e-11;7.201691456625644e+00;6.734654992916298e+00;1.275378640045911e-11;6.768013701943815e+00
1.744999999999996e-10;4.049694108394138e-11;7.201895820502540e+00;6.735010464829326e+00;1.043035714178615e-11;6.769138438172623e+00
1.749999999999996e-10;3.054301326847706e-11;7.202083956245593e+00;6.735337475697878e+00;8.530199791926831e-12;6.770172931416791e+00
1.754999999999995e-10;2.303569914436294e-11;7.202257141193236e+00;6.735638298708450e+00;6.976204651910450e-12;6.771124419082243e+00
1.759999999999995e-10;1.737364008940319e-11;7.202416553661931e+00;6.735915026357959e+00;5.705309449486482e-12;6.771999558534880e+00
1.764999999999995e-10;1.310328795371134e-11;7.202563280425337e+00;6.736169584709901e+00;4.665940313238539e-12;6.772804473575141e+00
1.769999999999995e-10;9.882568137629462e-12;7.202698323656325e+00;6.736403746518617e+00;3.815918892866028e-12;6.773544797172166e+00
1.774999999999995e-10;7.453482192969741e-12;7.202822607364755e+00;6.736619143323670e+00;3.120750686902401e-12;6.774225710766284e+00
1.779999999999995e-10;5.621450114158266e-12;7.202936983363616e+00;6.736817276602162e+00;2.552225232077399e-12;6.774851980421495e+00
1.784999999999995e-10;4.239722461222621e-12;7.203042236795199e+00;6.736999528055187e+00;2.087271310921049e-12;6.775427990084559e+00
1.789999999999995e-10;3.197620329763170e-12;7.203139091247773e+00;6.737167169095863e+00;1.707020708175693e-12;6.775957772184741e+00
1.794999999999995e-10;2.411666440095149e-12;7.203228213491558e+00;6.737321369599366e+00;1.396042547471848e-12;6.776445035787908e+00
1.799999999999995e-10;1.803018807768525e-12;7.203310987811538e+00;6.737464542274520e+00;1.136499894831317e-12;6.776897418271600e+00
1.804999999999995e-10;9.147281815844085e-03;7.211464781824118e+00;6.737799553336205e+00;9.336261926800388e-13;6.777333267399444e+00
1.809999999999995e-10;4.036633063437314e-02;7.239506470942582e+00;6.738711187565502e+00;7.615569958045796e-13;6.777821408608754e+00
1.814999999999995e-10;1.056724293742437e-01;7.300060662429849e+00;6.741076942285632e+00;6.256132814041578e-13;6.778487706522504e+00
1.819999999999995e-10;1.800558357397984e-01;7.371888833005551e+00;6.744867884148250e+00;5.127679980113868e-13;6.779370568862348e+00
1.824999999999995e-10;2.528757358640018e-01;7.445607400824590e+00;6.750083786497306e+00;4.193562067447680e-13;6.780510455779881e+00
1.829999999999995e-10;3.180897115076298e-01;7.515718391200506e+00;6.756649995522885e+00;3.429616352671745e-13;6.781946375510145e+00
1.834999999999995e-10;3.734461500440239e-01;7.579761782582632e+00;6.764245706627108e+00;2.804840632210575e-13;6.783677893014117e+00
1.839999999999995e-10;4.190672374079208e-01;7.637401698430288e+00;6.772450650300655e+00;2.293879238502332e-13;6.785676352934436e+00
1.844999999999995e-10;4.560546938020638e-01;7.689228662938499e+00;6.780839806300352e+00;1.875999969027767e-13;6.787892328624963e+00
1.849999999999995e-10;4.857879897113100e-01;7.736134583564132e+00;6.789055275155034e+00;1.534247300386337e-13;6.790264649081481e+00
1.854999999999995e-10;5.096013497072818e-01;7.779020365549138e+00;6.796842865073634e+00;1.254749254600690e-13;6.792729097134397e+00
1.859999999999995e-10;5.286583728353371e-01;7.818681523874613e+00;6.804057854662084e+00;1.026162137411247e-13;6.795225773198219e+00
1.864999999999995e-10;5.439228371923794e-01;7.855780579331339e+00;6.810650441351461e+00;8.392148706250830e-14;6.797704452298769e+00
1.869999999999995e-10;5.561715076047937e-01;7.890856648765356e+00;6.816641475741630e+00;6.863270074000364e-14;6.800127606095348e+00
1.874999999999995e-10;5.660217002990686e-01;7.924347421395842e+00;6.822096565054951e+00;5.612971714668216e-14;6.802471165044214e+00
1.879999999999995e-10;5.739609757064315e-01;7.956612328555220e+00;6.827103513251116e+00;4.590493990480865e-14;6.804723446770202e+00
1.884999999999995e-10;5.803738324591008e-01;7.987952656176858e+00;6.831755364520010e+00;3.754274198866612e-14;6.806882881163601e+00
1.889999999999995e-10;5.855638756274617e-01;8.018627602695432e+00;6.836139399839345e+00;3.070354795209114e-14;6.808955196963653e+00
1.894999999999995e-10;5.897715032199016e-01;8.048866632566519e+00;6.840331310355385e+00;2.511021096619538e-14;6.810950633264373e+00
1.899999999999995e-10;5.931877306788159e-01;8.078878905863881e+00;6.844393278650471e+00;2.053595179504516e-14;6.812881563756237e+00
1.904999999999995e-10;5.959648957095428e-01;8.108860593568906e+00;6.848374636421591e+00;1.679517875062294e-14;6.814760731583821e+00
1.909999999999995e-10;5.982740924649947e-01;8.138951567933098e+00;6.852314407477521e+00;1.367056240207033e-14;6.816603407913449e+00
1.914999999999995e-10;5.908866734834105e-01;8.161207484021983e+00;6.856032799543881e+00;1.123113975565203e-14;6.818382667727910e+00
1.919999999999995e-10;5.609850413089964e-01;8.163160930231983e+00;6.859172827062839e+00;9.161926091748683e-15;6.820066014061370e+00
1.924999999999995e-10;4.959271224302397e-01;8.129037735199947e+00;6.860841163852702e+00;7.526721259563361e-15;6.821516229183195e+00
1.929999999999995e-10;4.206318347327423e-01;8.077262655492964e+00;6.860983446485881e+00;6.169192561812423e-15;6.822701188351618e+00
1.934999999999995e-10;3.458899951852068e-01;8.015666261570130e+00;6.859468320027592e+00;5.045593349552423e-15;6.823565668300148e+00
1.939999999999995e-10;2.780986451476790e-01;7.948935433302939e+00;6.856177645522249e+00;4.127087288278982e-15;6.824042258086337e+00
1.944999999999995e-10;2.200506892403415e-01;7.880372707231138e+00;6.851231605156374e+00;3.376164783777348e-15;6.824097409339297e+00
1.949999999999995e-10;1.720916276302536e-01;7.812008462096390e+00;6.844887896142559e+00;2.761973781197955e-15;6.823723460434834e+00
1.954999999999995e-10;1.334126756135770e-01;7.745272390571458e+00;6.837484144618347e+00;2.259442200429266e-15;6.822937205186944e+00
1.959999999999995e-10;1.027467182067597e-01;7.681266410865510e+00;6.829382228241175e+00;1.847996213991775e-15;6.821776024809335e+00
1.964999999999995e-10;7.873455438746760e-02;7.620863154441863e+00;6.820926981226122e+00;1.510911021332713e-15;6.820292749070038e+00
1.969999999999995e-10;6.010503882998103e-02;7.564732839078735e+00;6.812420861212889e+00;1.234995244060490e-15;6.818549920725108e+00
1.974999999999995e-10;4.575089945645355e-02;7.513346618679515e+00;6.804111836184509e+00;1.009635103560932e-15;6.816614127007291e+00
1.979999999999995e-10;3.474817377482035e-02;7.466978706210726e+00;6.796190621706129e+00;8.258270167872621e-16;6.814551000182236e+00
1.984999999999995e-10;2.634732388788255e-02;7.425716470623852e+00;6.788793714703443e+00;6.758504096682819e-16;6.812421302901273e+00
1.989999999999995e-10;1.995203711288111e-02;7.389480597422112e+00;6.782009510106960e+00;5.532677171083706e-16;6.810278273257588e+00
1.994999999999995e-10;1.509442851944442e-02;7.358053558625143e+00;6.775885680894590e+00;4.529243829874873e-16;6.808166187835286e+00
1.999999999999995e-10;1.130848363163686e-02;7.330613546618904e+00;6.770354049664843e+00;3.690783952203464e-16;6.806107591009861e+00
2.004999999999995e-10;8.620588297346656e-03;7.308711487695687e+00;6.771461010045969e+00;1.021308689029776e-02;6.804938736958584e+00
2.009999999999995e-10;6.479799426914984e-03;7.291115094089729e+00;6.787603149008119e+00;4.458760456993994e-02;6.805840182702831e+00
2.014999999999995e-10;4.936446236605889e-03;7.279860220377277e+00;6.828268247388577e+00;1.147058412648666e-01;6.810540004348196e+00
2.019999999999995e-10;3.742587403605433e-03;7.272904610575990e+00;6.876586646630457e+00;1.930516315876833e-01;6.817374321711723e+00
2.024999999999995e-10;2.824449374423446e-03;7.269564737396141e+00;6.924024848854486e+00;2.690229703389100e-01;6.825574869012910e+00
2.029999999999995e-10;2.131233492552759e-03;7.269339266416107e+00;6.964934963610519e+00;3.371891066183541e-01;6.834550029865186e+00
2.034999999999995e-10;1.607974455143795e-03;7.271488311602269e+00;6.996727183405078e+00;3.959590769014699e-01;6.843687574329386e+00
2.039999999999995e-10;1.213081281669058e-03;7.275282235558705e+00;7.019320797248739e+00;4.457640340252923e-01;6.852459974280537e+00
2.044999999999994e-10;9.151077823801063e-04;7.280049008164690e+00;7.033989369968763e+00;4.877053352643226e-01;6.860456932403394e+00
2.049999999999994e-10;6.902922367398863e-04;7.285222547966676e+00;7.042538946496685e+00;5.229922401042433e-01;6.867421291280363e+00
2.054999999999994e-10;5.206876706838471e-04;7.290369701481117e+00;7.046795047735555e+00;5.527312178183112e-01;6.873255885249179e+00
2.059999999999994e-10;3.927435807284492e-04;7.295193524026495e+00;7.048330342722911e+00;5.778659997002982e-01;6.877999902797824e+00
2.064999999999994e-10;2.962315983687915e-04;7.299518937140412e+00;7.048358154142314e+00;5.991776679271580e-01;6.881786959964101e+00
2.069999999999994e-10;2.234325419032201e-04;7.303268735542472e+00;7.047727894988018e+00;6.173051484520979e-01;6.884799119159519e+00
2.074999999999994e-10;1.685217485183901e-04;7.306436747792901e+00;7.046974618606459e+00;6.327697623894841e-01;6.887227386397718e+00
2.079999999999994e-10;1.271046052473310e-04;7.309062784979137e+00;7.046390133497161e+00;6.459977886939469e-01;6.889243987348902e+00
2.084999999999994e-10;9.586573668382155e-05;7.311211899327827e+00;7.046095533899847e+00;6.573393309409689e-01;6.890987261557845e+00
2.089999999999994e-10;7.230412908020812e-05;7.312958843502060e+00;7.046104229997645e+00;6.670834659507355e-01;6.892557170688542e+00
2.094999999999994e-10;5.453319206056757e-05;7.314377550871814e+00;7.046370956473185e+00;6.754702023618409e-01;6.894018167588428e+00
