#Title: CKT2
#Date: 
#Plotname: Transient analysis
#Flags: real
#No. Variables: 6
#No. Points: 651     
#Command: version 4.3.22
#Variables:
"time units=S","v(100) units=V","v(101) units=V","v(102) units=V","v(103) units=V","v(104) units=V"
#Values:
1,024999999999998e-10,-7,140402618951892e-03,1,923291631729204e+01,1,806181977771160e+01,5,521705710253380e-01,1,487870043975295e+01
1,029999999999998e-10,-1,497258873591578e-04,1,956290265853349e+01,1,877822554817664e+01,7,392825290769440e-01,1,521040334991449e+01
1,034999999999998e-10,6,146928430909117e-03,1,986722297333508e+01,1,943099785320661e+01,9,034778333855108e-01,1,567635003410765e+01
1,039999999999998e-10,1,089211804925245e-02,2,012801512115655e+01,1,992535561036460e+01,1,030551137737947e+00,1,632635462846027e+01
1,044999999999998e-10,1,356993581480054e-02,2,034052341867574e+01,2,022339304847564e+01,1,114389718862745e+00,1,719459962591778e+01
1,049999999999998e-10,1,420658711343467e-02,2,051086950627562e+01,2,035299680027477e+01,1,157980888558554e+00,1,824153712092309e+01
1,054999999999998e-10,1,262925686909418e-02,2,063823340372733e+01,2,033365546017981e+01,1,157859027495049e+00,1,936383391440292e+01
1,059999999999998e-10,9,477301965438684e-03,2,073238660044812e+01,2,023918838619806e+01,1,122929438108144e+00,2,034886418035341e+01
1,064999999999998e-10,5,382909349432778e-03,2,079866728309003e+01,2,012229572610809e+01,1,060507404246996e+00,2,110791086443369e+01
1,069999999999998e-10,1,017295559867950e-03,2,083741557996121e+01,2,003010652512065e+01,9,762644936505296e-01,2,163152316962637e+01
1,074999999999998e-10,-2,973745741670738e-03,2,085543677637574e+01,1,998709692334042e+01,8,819971120964617e-01,2,201218432731875e+01
1,079999999999998e-10,-6,117669317200161e-03,2,085424797749601e+01,2,000990121539452e+01,7,855810965751236e-01,2,229391163264679e+01
1,084999999999998e-10,-8,070880471955750e-03,2,083722092236252e+01,2,010278797206016e+01,6,960984189282888e-01,2,252167177949109e+01
1,089999999999998e-10,-8,693586641262989e-03,2,080882238696508e+01,2,025966338595141e+01,6,216935434978925e-01,2,273004683219676e+01
1,094999999999998e-10,-8,045374054510354e-03,2,077446868790709e+01,2,046969594677043e+01,5,684591679654583e-01,2,294467767277951e+01
1,099999999999998e-10,-6,355124190492539e-03,2,074047274274710e+01,2,072336109498231e+01,5,397031854240999e-01,2,318409516674063e+01
1,104999999999998e-10,-3,970807809003873e-03,2,071395612456288e+01,2,101795942355069e+01,5,356516814479603e-01,2,345937966890136e+01
1,109999999999998e-10,-1,270556061885839e-03,2,069991367910622e+01,2,135333541209278e+01,5,520149205066244e-01,2,376963414948201e+01
1,114999999999998e-10,1,290919638495650e-03,2,071410762101440e+01,2,176423628350599e+01,5,755699531436713e-01,2,411457889707949e+01
1,119999999999998e-10,3,449818411849076e-03,2,075487666054276e+01,2,224111167108503e+01,5,702593014307724e-01,2,446294556293510e+01
1,124999999999998e-10,4,767554766332668e-03,2,084595897876471e+01,2,284345553552956e+01,4,915271617228790e-01,2,478103784833315e+01
1,129999999999998e-10,5,295453779450853e-03,2,099533107092110e+01,2,357287720240522e+01,3,631348603356552e-01,2,505066037978231e+01
1,134999999999998e-10,5,089090071938657e-03,2,121815363818084e+01,2,440309784989108e+01,2,051757746726549e-01,2,526943722023683e+01
1,139999999999997e-10,4,198537534035651e-03,2,154418489846650e+01,2,526838797243438e+01,3,702144761272022e-02,2,543951453630044e+01
1,144999999999997e-10,2,781817465737316e-03,2,203337941146679e+01,2,602016094662722e+01,-1,143166879529162e-01,2,557513549168710e+01
1,149999999999997e-10,1,142863138357041e-03,2,273924647362099e+01,2,655096867872875e+01,-2,289499366816459e-01,2,569746928938111e+01
1,154999999999997e-10,-4,629861757192718e-04,2,368753417909221e+01,2,684971050300824e+01,-2,991562937380116e-01,2,581623067522119e+01
1,159999999999997e-10,-1,864725359259409e-03,2,485476612882165e+01,2,694100567173580e+01,-3,237763966382950e-01,2,593178325456914e+01
1,164999999999998e-10,-2,830337055815482e-03,2,614399329906153e+01,2,683013443879408e+01,-2,967568970618751e-01,2,603542445377759e+01
1,169999999999998e-10,-3,293741297182351e-03,2,735211667890998e+01,2,659156503236630e+01,-2,327416930585218e-01,2,611464246201684e+01
1,174999999999997e-10,-3,232331366715061e-03,2,844509870435687e+01,2,627926059516474e+01,-1,445857897050701e-01,2,615523559675200e+01
1,179999999999997e-10,-2,725147510916423e-03,2,951430837770233e+01,2,596022626388546e+01,-4,834715006172439e-02,2,614846204291192e+01
1,184999999999997e-10,-1,904105526878578e-03,3,060644895174810e+01,2,569781782329103e+01,4,226057765598038e-02,2,609445292097276e+01
1,189999999999997e-10,-9,033916956937064e-04,3,166124724776368e+01,2,554851086331657e+01,1,161488093253246e-01,2,599863467260419e+01
1,194999999999997e-10,1,100650487008611e-04,3,251033032515094e+01,2,556405098837696e+01,1,625669160660257e-01,2,587676645495252e+01
1,199999999999997e-10,1,003722948810530e-03,3,310045884918519e+01,2,571799945175561e+01,1,828865915648411e-01,2,575606731710456e+01
1,204999999999997e-10,9,824724611959299e-03,3,338572696073665e+01,2,600180282108494e+01,1,736441095602112e-01,2,566476934447629e+01
1,209999999999997e-10,5,794228631440038e-02,3,345609043802816e+01,2,634898648902611e+01,1,425368064527732e-01,2,562684145963400e+01
1,214999999999997e-10,1,681967730044084e-01,3,334424740878512e+01,2,671665683481351e+01,9,457943206781566e-02,2,566246494628217e+01
1,219999999999997e-10,3,169941403807824e-01,3,311094108864185e+01,2,706828487763467e+01,4,136208249331964e-02,2,576002142586484e+01
1,224999999999997e-10,4,834272756501133e-01,3,277827259227341e+01,2,739661473268811e+01,-1,036148802207542e-02,2,590810954272358e+01
1,229999999999997e-10,6,470133160299063e-01,3,237494295987742e+01,2,770379386323184e+01,-5,415617249866461e-02,2,609255011577199e+01
1,234999999999997e-10,7,888990337592591e-01,3,195232790565310e+01,2,800287194970240e+01,-8,501902926195298e-02,2,629471457203561e+01
1,239999999999997e-10,8,963445134441659e-01,3,157370797665384e+01,2,831342956698657e+01,-1,003525863781536e-01,2,650034352972106e+01
1,244999999999997e-10,9,628052297197126e-01,3,130055791827123e+01,2,865896899882269e+01,-1,000144731296053e-01,2,670298189889277e+01
1,249999999999997e-10,9,869679343885911e-01,3,117688741545085e+01,2,906410186265036e+01,-8,602303490431167e-02,2,690523146461535e+01
1,254999999999997e-10,9,715168311947127e-01,3,122020296879170e+01,2,954816263547526e+01,-6,200898937633364e-02,2,711861507768230e+01
1,259999999999997e-10,9,221257290822151e-01,3,142058878722732e+01,3,011282623301319e+01,-3,251934814840447e-02,2,736309772986458e+01
1,264999999999997e-10,8,467693387666440e-01,3,174525325609719e+01,3,072796979423959e+01,-2,282559239368636e-03,2,766695417322683e+01
1,269999999999997e-10,7,551669171670876e-01,3,214765540574322e+01,3,132983952003238e+01,2,447908062018410e-02,2,806663345556991e+01
1,274999999999997e-10,6,580768515550234e-01,3,258109695136302e+01,3,184043993328645e+01,4,448983268602295e-02,2,860693636902413e+01
1,279999999999997e-10,5,664132987531270e-01,3,301198994232594e+01,3,220271194756999e+01,5,589328825809591e-02,2,932720130811526e+01
1,284999999999997e-10,4,891176026798235e-01,3,342832112405485e+01,3,240361694941896e+01,5,843492191714176e-02,3,023052850365857e+01
1,289999999999997e-10,4,329175976046735e-01,3,383601260074084e+01,3,246189500990786e+01,5,281275187824745e-02,3,126424355172534e+01
1,294999999999997e-10,4,064701298888608e-01,3,426310565357619e+01,3,241326179256362e+01,3,991483437911451e-02,3,227119077852436e+01
1,299999999999997e-10,4,069850343565139e-01,3,474876566019053e+01,3,233389859294466e+01,2,328676451921393e-02,3,308957812185870e+01
1,304999999999997e-10,4,331925196131483e-01,3,534877472937785e+01,3,228107610958101e+01,5,642276776941662e-03,3,365124152259570e+01
1,309999999999997e-10,4,755083646349906e-01,3,607087862344708e+01,3,228218669815846e+01,-1,082114163888024e-02,3,402991257653327e+01
1,314999999999997e-10,5,196365871532205e-01,3,694929789204868e+01,3,238793583886530e+01,-2,312162708698815e-02,3,422372634846494e+01
1,319999999999997e-10,5,324701578458767e-01,3,784789077862849e+01,3,257425384801218e+01,-3,125455820168249e-02,3,433256252604554e+01
1,324999999999997e-10,4,765479383674011e-01,3,861565608967979e+01,3,285539761267079e+01,-3,358783538291042e-02,3,437262613908325e+01
1,329999999999997e-10,3,634223682711946e-01,3,915017981055716e+01,3,320858728956957e+01,-3,092993420711839e-02,3,438690716790802e+01
1,334999999999997e-10,2,160118899017269e-01,3,945416576308328e+01,3,362242297509783e+01,-2,452701386141660e-02,3,440074997728070e+01
1,339999999999997e-10,5,595103088638386e-02,3,954522414638577e+01,3,410199635406057e+01,-1,563124837066152e-02,3,443632759646430e+01
1,344999999999997e-10,-9,425789886332517e-02,3,945203743413742e+01,3,466895112857552e+01,-5,710301417107430e-03,3,451778090622317e+01
1,349999999999997e-10,-2,150570774830563e-01,3,921084830158409e+01,3,535524291879612e+01,3,746218139717741e-03,3,467276256041142e+01
1,354999999999997e-10,-2,937733052720057e-01,3,886458794077090e+01,3,618002902431952e+01,1,153693998602461e-02,3,493302251612057e+01
1,359999999999997e-10,-3,230087404133182e-01,3,846685169130362e+01,3,711863464646341e+01,1,674134828529335e-02,3,534183401371997e+01
1,364999999999997e-10,-3,065560833231855e-01,3,808790142696122e+01,3,806534023662801e+01,1,911257016493867e-02,3,592742325111223e+01
1,369999999999997e-10,-2,462051312590402e-01,3,782114110876074e+01,3,884729008812225e+01,1,827622970507883e-02,3,672858313053496e+01
1,374999999999997e-10,-1,603958909164872e-01,3,770415358247983e+01,3,940514803515506e+01,1,516394467480948e-02,3,764950980707940e+01
1,379999999999997e-10,-6,161960467984451e-02,3,776940283175085e+01,3,972014203624969e+01,1,032270566418679e-02,3,856259282575715e+01
1,384999999999997e-10,3,496286224505312e-02,3,799817260320801e+01,3,983810106254231e+01,4,652790067314868e-03,3,933835017393047e+01
1,389999999999997e-10,1,165110885194138e-01,3,833768644986409e+01,3,981692348550373e+01,-9,421567148370181e-04,3,993371289667201e+01
1,394999999999997e-10,1,718925457968977e-01,3,873445834472187e+01,3,968863296508317e+01,-5,664916972828201e-03,4,035659980858053e+01
1,399999999999997e-10,1,978580550480455e-01,3,913151859824942e+01,3,949437177069614e+01,-9,027010477386693e-03,4,066170454275168e+01
1,404999999999997e-10,1,937656007078234e-01,3,949525007930313e+01,3,926362377250005e+01,-1,072814089643956e-02,4,088633121352127e+01
1,409999999999997e-10,1,634655657861497e-01,3,981320951145665e+01,3,902749782276419e+01,-1,074380459615479e-02,4,105801076050989e+01
1,414999999999997e-10,1,139670561973864e-01,4,008983544582630e+01,3,881837654222878e+01,-9,283769412942551e-03,4,119378917785146e+01
1,419999999999997e-10,5,416284456412683e-02,4,033964652536158e+01,3,866710684075879e+01,-6,733845465582122e-03,4,130430666977904e+01
1,424999999999997e-10,-6,577597376916100e-03,4,058281832145597e+01,3,859756014216143e+01,-3,580835222004990e-03,4,139750943252324e+01
1,429999999999997e-10,-5,975887038148170e-02,4,084365223324093e+01,3,862162585639887e+01,-3,330654291794120e-04,4,148131889661013e+01
1,434999999999997e-10,-9,885816140770447e-02,4,115062288866366e+01,3,873758985661428e+01,2,552046954859083e-03,4,156517878399546e+01
1,439999999999997e-10,-1,200214302699674e-01,4,153579954036104e+01,3,893315661669345e+01,4,724341497037780e-03,4,166059101348559e+01
1,444999999999997e-10,-1,222976067703560e-01,4,202993457045855e+01,3,919234698705507e+01,5,975463144121198e-03,4,178082738689214e+01
1,449999999999997e-10,-1,074415794118992e-01,4,264822997300991e+01,3,950407027065918e+01,6,249613086299579e-03,4,193995279432479e+01
1,454999999999997e-10,-7,937776047034108e-02,4,336781497474742e+01,3,986972765847481e+01,5,632702433536749e-03,4,215098749742695e+01
1,459999999999997e-10,-4,330005989371882e-02,4,411522979475525e+01,4,031129619125288e+01,4,306915917200374e-03,4,242500876562038e+01
1,464999999999996e-10,-5,405209179473768e-03,4,478710015658494e+01,4,087105093567542e+01,2,560428475045866e-03,4,276301747848613e+01
1,469999999999996e-10,2,869357092371445e-02,4,531328841690132e+01,4,160452043984398e+01,7,030393445792046e-04,4,315249824269269e+01
1,474999999999996e-10,5,535931686157651e-02,4,568608902910695e+01,4,254012473309933e+01,-1,019024684297790e-03,4,357098763548159e+01
1,479999999999996e-10,7,219199451523524e-02,4,592346322726674e+01,4,366248789671224e+01,-2,422209079045391e-03,4,399529323047196e+01
1,484999999999996e-10,7,614553734025545e-02,4,605221875697502e+01,4,485525619951758e+01,-3,279062356354720e-03,4,439600379187404e+01
1,489999999999996e-10,6,898774514985902e-02,4,613247382782293e+01,4,591513813171749e+01,-3,568181657168527e-03,4,475739850077512e+01
1,494999999999996e-10,5,301796896401226e-02,4,620299008073771e+01,4,678196905188101e+01,-3,323661079538222e-03,4,507664058481036e+01
1,499999999999996e-10,3,150146427215506e-02,4,629309596248694e+01,4,750663698022294e+01,-2,652449134421805e-03,4,536103376947264e+01
1,504999999999996e-10,8,092709766166590e-03,4,642614709983955e+01,4,816347953581055e+01,-1,710794345749163e-03,4,562579276859228e+01
1,509999999999996e-10,-1,390486837587725e-02,4,662869849288570e+01,4,879193958849674e+01,-6,495385397055001e-04,4,589042761960100e+01
1,514999999999996e-10,-3,154454002106426e-02,4,693203491524359e+01,4,938991488639184e+01,3,681564566267011e-04,4,618131760714837e+01
1,519999999999996e-10,-4,286960793872138e-02,4,737559062183919e+01,4,991530543726336e+01,1,206786055123591e-03,4,652932871170523e+01
1,524999999999996e-10,-4,702497986172639e-02,4,800663213610062e+01,5,031380812234371e+01,1,774306693624796e-03,4,697023948156369e+01
1,529999999999996e-10,-4,422171316506467e-02,4,885911011624629e+01,5,055148423247733e+01,2,027021757559100e-03,4,754443848027343e+01
1,534999999999996e-10,-3,558743307580801e-02,4,990650163040160e+01,5,063335342343781e+01,1,969339504835746e-03,4,828643141118784e+01
1,539999999999996e-10,-2,286375628012676e-02,5,103442482913216e+01,5,060097286733694e+01,1,644437781080339e-03,4,919921571665920e+01
1,544999999999996e-10,-8,356578600425773e-03,5,207423574224191e+01,5,052899567787370e+01,1,130434313922739e-03,5,019806722971232e+01
1,549999999999996e-10,5,652929898157737e-03,5,297362240263942e+01,5,049440426499629e+01,5,287634864836647e-04,5,111562590456269e+01
1,554999999999996e-10,1,727025418323658e-02,5,378384121332628e+01,5,055435157110148e+01,-6,852787666848453e-05,5,181631702601853e+01
1,559999999999996e-10,2,538091927614584e-02,5,459299245993999e+01,5,072653200391297e+01,-5,849269881762585e-04,5,227929250909442e+01
1,564999999999996e-10,2,866932756220234e-02,5,545398890079294e+01,5,102069959182577e+01,-9,418799846905604e-04,5,250599636803915e+01
1,569999999999996e-10,2,780026405050394e-02,5,633155770406113e+01,5,139191887061668e+01,-1,130377288831045e-03,5,258483240649529e+01
1,574999999999996e-10,2,325892666676618e-02,5,713594396541664e+01,5,180993592517681e+01,-1,144608861672231e-03,5,256156742524902e+01
1,579999999999996e-10,1,574906835923678e-02,5,774079024916411e+01,5,225374626032862e+01,-9,844253904822678e-04,5,247037012403007e+01
1,584999999999996e-10,7,057153259052195e-03,5,812696538276657e+01,5,271634131379807e+01,-7,160417278739836e-04,5,235462185736655e+01
1,589999999999996e-10,-1,589354943806174e-03,5,830666224496267e+01,5,321195671488629e+01,-3,880399767702159e-04,5,223892802242544e+01
1,594999999999996e-10,-9,068629873319915e-03,5,829760156778033e+01,5,376805084722129e+01,-4,808693563441904e-05,5,214645062122280e+01
1,599999999999996e-10,-1,447390649840707e-02,5,813383995675971e+01,5,441221350772594e+01,2,556888543558145e-04,5,210068136403528e+01
1,604999999999996e-10,-1,730166382047005e-02,5,785420546913812e+01,5,514913119340495e+01,4,868396112650819e-04,5,212379252367251e+01
1,609999999999996e-10,-1,747920065789441e-02,5,750449363721084e+01,5,593862734019760e+01,6,249200848405594e-04,5,223488648177866e+01
1,614999999999996e-10,-1,519967707853742e-02,5,713995870173783e+01,5,668712296006129e+01,6,605816499159929e-04,5,245514819390209e+01
1,619999999999996e-10,-1,098796437166013e-02,5,683182242082659e+01,5,725819136852551e+01,5,978546469814910e-04,5,281104598310789e+01
1,624999999999996e-10,-5,697506435944417e-03,5,664104827438286e+01,5,756189164191245e+01,4,589557743092561e-04,5,332850843830771e+01
1,629999999999996e-10,-2,215419600842830e-04,5,658932194404723e+01,5,760020671339801e+01,2,761264125199717e-04,5,402421412273506e+01
1,634999999999996e-10,4,701841475944678e-03,5,667672347764452e+01,5,740811695782259e+01,7,804905417053276e-05,5,491272353388969e+01
1,639999999999996e-10,8,415124079626194e-03,5,687857624625889e+01,5,705969944410558e+01,-1,060532409633738e-04,5,595625460081246e+01
1,644999999999996e-10,1,061120072690639e-02,5,714145850810392e+01,5,667176132258381e+01,-2,540631247100426e-04,5,700941674348624e+01
1,649999999999996e-10,1,100056657995583e-02,5,741516826370411e+01,5,636793041568589e+01,-3,457728801154530e-04,5,787248133504251e+01
1,654999999999996e-10,9,806733535558564e-03,5,765287639946316e+01,5,624468196837315e+01,-3,770311546026206e-04,5,844308594292328e+01
1,659999999999996e-10,7,398194795406787e-03,5,783271856396669e+01,5,633271407716951e+01,-3,522980500454996e-04,5,873402555522428e+01
1,664999999999996e-10,4,269986572945688e-03,5,795175643405975e+01,5,660345718537887e+01,-2,840729810077352e-04,5,880457825904210e+01
1,669999999999996e-10,8,936133930442813e-04,5,801330585251782e+01,5,700354511269387e+01,-1,854646999701006e-04,5,870068511103274e+01
1,674999999999996e-10,-2,236629145339513e-03,5,802960896053106e+01,5,744816179125795e+01,-7,381971832593303e-05,5,847259089369301e+01
1,679999999999996e-10,-4,714628013320758e-03,5,801517670881219e+01,5,785494701019515e+01,3,390897920572389e-05,5,816527464985474e+01
1,684999999999996e-10,-6,268983559297990e-03,5,798342562033542e+01,5,816420285173496e+01,1,234377264716924e-04,5,782312233618056e+01
1,689999999999996e-10,-6,785804501895789e-03,5,794472423019722e+01,5,834321530670016e+01,1,847756199283331e-04,5,749212196522544e+01
1,694999999999996e-10,-6,307213757843441e-03,5,790552457650210e+01,5,837899607339966e+01,2,130549869659419e-04,5,721585634450071e+01
1,699999999999996e-10,-5,008434249562618e-03,5,786821619238798e+01,5,827041969202060e+01,2,085547018904357e-04,5,702631466336476e+01
1,704999999999996e-10,-3,158971589198431e-03,5,783146461818685e+01,5,802646275964337e+01,1,760146651849733e-04,5,693511674018580e+01
1,709999999999996e-10,-1,075004456985340e-03,5,779098182851106e+01,5,767086163427966e+01,1,234246210186655e-04,5,693074514796129e+01
1,714999999999996e-10,9,294692196361747e-04,5,774080814955563e+01,5,724854717675975e+01,6,051955047975714e-05,5,698329841125154e+01
1,719999999999996e-10,2,585835432726489e-03,5,767516763508671e+01,5,682544979144849e+01,-2,775083589021567e-06,5,705442447147450e+01
1,724999999999996e-10,3,703057430705219e-03,5,759073579353926e+01,5,647547170551751e+01,-5,772868183943397e-05,5,710861619507993e+01
1,729999999999996e-10,4,185610184707715e-03,5,748880262829343e+01,5,625911074310733e+01,-9,785273479027246e-05,5,712234675954635e+01
1,734999999999996e-10,4,036236288533672e-03,5,737655439038036e+01,5,620631671082980e+01,-1,195088157983121e-04,5,708883475004995e+01
1,739999999999996e-10,3,344804804907458e-03,5,726676188872987e+01,5,631115873835094e+01,-1,220491884076540e-04,5,701790215199051e+01
1,744999999999996e-10,2,266336672570109e-03,5,717560191743870e+01,5,653638946343776e+01,-1,075295233896965e-04,5,693162272273941e+01
1,749999999999996e-10,9,924230618787739e-04,5,711901160932916e+01,5,682407238703082e+01,-8,008694338908617e-05,5,685711879590482e+01
1,754999999999995e-10,-2,792859023402674e-04,5,710861146437992e+01,5,711042023344400e+01,-4,511079343314219e-05,5,681839912020611e+01
1,759999999999995e-10,-1,373089665830580e-03,5,714851148113429e+01,5,734133386364695e+01,-8,345943202259139e-06,5,682951262094522e+01
1,764999999999995e-10,-2,157141959913297e-03,5,723405562822830e+01,5,748284843806358e+01,2,493990169787177e-05,5,689097762778402e+01
1,769999999999995e-10,-2,556889393252071e-03,5,735286321396538e+01,5,752353366442492e+01,5,061871693205283e-05,5,699031287724042e+01
1,774999999999995e-10,-2,559111763874177e-03,5,748769618939186e+01,5,747118475866971e+01,6,612503493013357e-05,5,710608988906976e+01
1,779999999999995e-10,-2,207034431910249e-03,5,762007433613272e+01,5,734781294009359e+01,7,061131488393306e-05,5,721386576360425e+01
1,784999999999995e-10,-1,588166758438972e-03,5,773346200153006e+01,5,718471444292207e+01,6,484813907087543e-05,5,729202410204504e+01
1,789999999999995e-10,-8,173457128166164e-04,5,781529922379506e+01,5,701711017760658e+01,5,091501635623262e-05,5,732605612033589e+01
1,794999999999995e-10,-1,785555342347859e-05,5,785783106962169e+01,5,687778153580484e+01,3,175053674117059e-05,5,731078139730229e+01
1,799999999999995e-10,7,140260596089813e-04,5,786146285677504e+01,5,678512566983825e+01,1,043582044267691e-05,5,725286810684134e+01
1,804999999999995e-10,1,309974412840110e-02,5,782696665917271e+01,5,676841586755616e+01,-9,393005040423523e-06,5,715689591543973e+01
1,809999999999995e-10,5,768062917518384e-02,5,779227845719785e+01,5,680182555421617e+01,-2,590799740864718e-05,5,705120825496034e+01
1,814999999999995e-10,1,686072770196480e-01,5,779044968368877e+01,5,688672566783366e+01,-3,579939064627171e-05,5,695724729534281e+01
1,819999999999995e-10,3,179394831864528e-01,5,782171824738853e+01,5,698779469243544e+01,-3,966101299818831e-05,5,689312852197101e+01
1,824999999999995e-10,4,847322817339073e-01,5,788304616684914e+01,5,708664901356936e+01,-3,786761713885436e-05,5,686708146748055e+01
1,829999999999995e-10,6,484814643308441e-01,5,797164257771726e+01,5,716715805494864e+01,-3,110636731401803e-05,5,688301404116871e+01
1,834999999999995e-10,7,903506267480193e-01,5,808215699698841e+01,5,721880254237509e+01,-2,092966564761590e-05,5,693493703180236e+01
1,839999999999995e-10,8,976374178630309e-01,5,820942654141432e+01,5,723897257868506e+01,-9,163001590444749e-06,5,701015303233455e+01
1,844999999999995e-10,9,638415336690489e-01,5,834943846560486e+01,5,723198634581483e+01,2,379773651488071e-06,5,709270599256216e+01
1,849999999999995e-10,9,876909115426429e-01,5,850016462918045e+01,5,720702838031868e+01,1,214374982562559e-05,5,716712670561799e+01
1,854999999999995e-10,9,719044676972064e-01,5,866223403729661e+01,5,717561856066838e+01,1,901362925957618e-05,5,722150429857744e+01
1,859999999999995e-10,9,221851893219430e-01,5,883953393574698e+01,5,714909900391617e+01,2,241137271644606e-05,5,724931188161038e+01
1,864999999999995e-10,8,465336025633972e-01,5,903991330008816e+01,5,713655293375784e+01,2,230787450842579e-05,5,724989874593744e+01
1,869999999999995e-10,7,546927322187869e-01,5,927617686596979e+01,5,714351064339992e+01,1,915788316347628e-05,5,722788475448574e+01
1,874999999999995e-10,6,574614405758821e-01,5,956741335539166e+01,5,717166986902114e+01,1,377675098896072e-05,5,719178427638983e+01
1,879999999999995e-10,5,657194881485086e-01,5,994005832903127e+01,5,721964326353346e+01,7,183235631419612e-06,5,715216473190884e+01
1,884999999999995e-10,4,892126398157686e-01,6,042615363780435e+01,5,728449334506387e+01,4,341847100758237e-07,5,711964517265760e+01
1,889999999999995e-10,4,353329065296280e-01,6,105284014403567e+01,5,736357728131492e+01,-5,525202421238116e-06,5,710307907384734e+01
1,894999999999995e-10,4,081976113767252e-01,6,181798289932739e+01,5,745603270354567e+01,-9,976959445049665e-06,5,710825466876985e+01
1,899999999999995e-10,4,071898623924244e-01,6,266824364863817e+01,5,756232086141556e+01,-1,259692253412914e-05,5,713629696092164e+01
1,904999999999995e-10,4,307947449799803e-01,6,350772521431596e+01,5,768542198893064e+01,-1,318521169688676e-05,5,718713680024513e+01
1,909999999999995e-10,4,746946580618503e-01,6,420467499113869e+01,5,782939429090035e+01,-1,176708622517209e-05,5,725816878963337e+01
1,914999999999995e-10,5,203756825463330e-01,6,467786456975962e+01,5,799474607908471e+01,-8,811293917005627e-06,5,734288479262747e+01
1,919999999999995e-10,5,323000728135102e-01,6,494626135413155e+01,5,817495706044905e+01,-5,119278881132186e-06,5,743332318591239e+01
1,924999999999995e-10,4,728247268257160e-01,6,495953354895363e+01,5,836905948538950e+01,-1,179545966468336e-06,5,752542477631674e+01
1,929999999999995e-10,3,615739791235675e-01,6,478469496765909e+01,5,857016739382584e+01,2,345605276918961e-06,5,761508600474313e+01
1,934999999999995e-10,2,166706673670212e-01,6,444126530145961e+01,5,877603775954938e+01,5,110954332580361e-06,5,770098584321063e+01
1,939999999999995e-10,5,814009183030798e-02,6,395035403700540e+01,5,898564483067098e+01,6,827376129808247e-06,5,778257140494469e+01
1,944999999999995e-10,-9,097741322325104e-02,6,336713911195446e+01,5,919926018090568e+01,7,391451181543636e-06,5,786058059365783e+01
1,949999999999995e-10,-2,112494449045631e-01,6,277512645953728e+01,5,941945879435742e+01,6,870816179939845e-06,5,793680170841293e+01
1,954999999999995e-10,-2,894004199703354e-01,6,226845591958105e+01,5,965201784373323e+01,5,473363873030052e-06,5,801403195339324e+01
1,959999999999995e-10,-3,194887293291205e-01,6,192280762211369e+01,5,990690193457876e+01,3,501082605919783e-06,5,809622918567162e+01
1,964999999999995e-10,-3,027604148001198e-01,6,177844418571721e+01,6,019857407539486e+01,1,296799113659260e-06,5,818884990927512e+01
1,969999999999995e-10,-2,465829740930982e-01,6,184224458835354e+01,6,054445300758107e+01,-8,079783373041333e-07,5,829937772765238e+01
1,974999999999995e-10,-1,628253399336802e-01,6,209570187332907e+01,6,095988401143867e+01,-2,537101698028086e-06,5,843806871800953e+01
1,979999999999995e-10,-6,587896738710923e-02,6,249809456267234e+01,6,144841350236760e+01,-3,700690637765088e-06,5,861893318165743e+01
1,984999999999995e-10,2,951932965213402e-02,6,298854989655621e+01,6,198987078082935e+01,-4,210319538967078e-06,5,886096965480132e+01
1,989999999999995e-10,1,103888337589661e-01,6,349663833107257e+01,6,253537801196631e+01,-4,078379186649620e-06,5,918968218221737e+01
1,994999999999995e-10,1,671757041755679e-01,6,396155601234124e+01,6,301898830526362e+01,-3,403691947989723e-06,5,963840686046797e+01
1,999999999999995e-10,1,984907593308727e-01,6,435880038527540e+01,6,340244777278354e+01,-2,364055958188333e-06,6,022041625082480e+01
2,004999999999995e-10,1,926345037002862e-01,6,464658615156934e+01,6,360690420079064e+01,1,373139007239528e-02,6,103904239796620e+01
2,009999999999995e-10,1,648177787013233e-01,6,487036799160865e+01,6,371259160957416e+01,6,481039860545235e-02,6,201308533548335e+01
2,014999999999995e-10,1,147310695487609e-01,6,502715942367246e+01,6,374137026613166e+01,1,893516266660203e-01,6,307984845242994e+01
2,019999999999995e-10,5,501699489682092e-02,6,514414391075915e+01,6,375597784259281e+01,3,618590762879836e-01,6,403041605862749e+01
2,024999999999995e-10,-5,742212342571692e-03,6,523544139824625e+01,6,378928297072678e+01,5,551186611976054e-01,6,476920286428845e+01
2,029999999999995e-10,-5,769238855031466e-02,6,531158096574509e+01,6,387142793617839e+01,7,416505349657195e-01,6,525304448076251e+01
2,034999999999995e-10,-9,642616354462305e-02,6,538607397486376e+01,6,400021346590896e+01,9,043310369262789e-01,6,557349966440492e+01
2,039999999999995e-10,-1,175990566809401e-01,6,546932535872401e+01,6,417481841839813e+01,1,030431566413475e+00,6,577007587378198e+01
2,044999999999994e-10,-1,202174978419332e-01,6,557396192496002e+01,6,438474987158665e+01,1,114213635240493e+00,6,589220315711344e+01
2,049999999999994e-10,-1,059534954182540e-01,6,571482082739809e+01,6,461945071223460e+01,1,155131241121797e+00,6,597739717802560e+01
2,054999999999994e-10,-7,861996551552247e-02,6,591045000672688e+01,6,487357524660118e+01,1,156077712859694e+00,6,605418623092645e+01
