time units=S;v(100) units=V;v(101) units=V;v(102) units=V;v(103) units=V;v(104) units=V
2.084999999999994e-10;2.379800091251856e-03;1.522453558486891e+05;1.568180941365480e+05;1.067494654938190e+06;1.515862344852187e+05
2.089999999999994e-10;2.742817582659517e-03;1.526130063444529e+05;1.571858628094009e+05;1.070070295152080e+06;1.519540668228378e+05
2.094999999999994e-10;2.655929834754844e-03;1.529806661629943e+05;1.575536319024933e+05;1.072645935365970e+06;1.523218956606291e+05
2.099999999999994e-10;2.248108404231766e-03;1.533483347923636e+05;1.579214012622838e+05;1.075221575579864e+06;1.526897212076818e+05
2.104999999999994e-10;1.656104201813228e-03;1.537160116722389e+05;1.582891708353923e+05;1.077797215793761e+06;1.530575436337175e+05
2.109999999999994e-10;1.004716739882723e-03;1.540836962478912e+05;1.586569406210351e+05;1.080372856007662e+06;1.534253631111748e+05
2.114999999999994e-10;3.937728284136178e-04;1.544513879588721e+05;1.590247106472823e+05;1.082948496221567e+06;1.537931797935786e+05
2.119999999999994e-10;-1.082560378727155e-04;1.548190862822852e+05;1.593924809580226e+05;1.085524136435476e+06;1.541609938422864e+05
2.124999999999994e-10;-4.649088862288685e-04;1.551867907065809e+05;1.597602515906497e+05;1.088099776649385e+06;1.545288054121933e+05
2.129999999999994e-10;-6.680769206043588e-04;1.555545007697978e+05;1.601280225876744e+05;1.090675416863293e+06;1.548966146589628e+05
2.134999999999994e-10;-7.316337450546186e-04;1.559222160256255e+05;1.604957939701665e+05;1.093251057077199e+06;1.552644217384247e+05
2.139999999999994e-10;-6.838879097630943e-04;1.562899360785832e+05;1.608635657651504e+05;1.095826697291099e+06;1.556322267956573e+05
2.144999999999994e-10;-5.601426297819558e-04;1.566576605480521e+05;1.612313379740766e+05;1.098402337504995e+06;1.560000299801685e+05
2.149999999999994e-10;-3.962972968793913e-04;1.570253890998052e+05;1.615991106079785e+05;1.100977977718889e+06;1.563678314209808e+05
2.154999999999994e-10;-2.240462005474355e-04;1.573931214128481e+05;1.619668836538695e+05;1.103553617932779e+06;1.567356312546363e+05
2.159999999999994e-10;-6.787775376542780e-05;1.577608572051748e+05;1.623346571103800e+05;1.106129258146669e+06;1.571034295921852e+05
2.164999999999994e-10;5.620868267173317e-05;1.581285962075302e+05;1.627024309568959e+05;1.108704898360561e+06;1.574712265535728e+05
2.169999999999994e-10;1.405516780525874e-04;1.584963381807242e+05;1.630702051833304e+05;1.111280538574456e+06;1.578390222334430e+05
2.174999999999994e-10;1.846372953764641e-04;1.588640828995857e+05;1.634379797671430e+05;1.113856178788355e+06;1.582068167341378e+05
2.179999999999994e-10;1.932952712545116e-04;1.592318301594734e+05;1.638057546922582e+05;1.116431819002259e+06;1.585746101372198e+05
2.184999999999994e-10;1.746757809430579e-04;1.595995797725096e+05;1.641735299380507e+05;1.119007459216166e+06;1.589424025279888e+05
2.189999999999994e-10;1.383259520249566e-04;1.599673315619671e+05;1.645413054843478e+05;1.121583099430075e+06;1.593101939783910e+05
2.194999999999994e-10;9.358893920437416e-05;1.603350853713557e+05;1.649090813144906e+05;1.124158739643984e+06;1.596779845580450e+05
2.199999999999994e-10;4.844830845012530e-05;1.607028410468849e+05;1.652768574056918e+05;1.126734379857890e+06;1.600457743319149e+05
2.204999999999994e-10;8.850751161780053e-06;1.610705984582379e+05;1.656446337458277e+05;1.129310020071793e+06;1.604135633557785e+05
2.209999999999994e-10;-2.153038958443277e-05;1.614383574710554e+05;1.660124103109059e+05;1.131885660285693e+06;1.607813516891048e+05
2.214999999999994e-10;-4.117557352393768e-05;1.618061179764950e+05;1.663801870928040e+05;1.134461300499587e+06;1.611491393760442e+05
2.219999999999994e-10;-5.035208485958072e-05;1.621738798572991e+05;1.667479640677990e+05;1.137036940713478e+06;1.615169264709998e+05
2.224999999999994e-10;-5.061188855757847e-05;1.625416430218193e+05;1.671157412305090e+05;1.139612580927368e+06;1.618847130090063e+05
2.229999999999994e-10;-4.425463851095710e-05;1.629094073684273e+05;1.674835185589998e+05;1.142188221141258e+06;1.622524990390604e+05
2.234999999999994e-10;-3.383445874262881e-05;1.632771728188249e+05;1.678512960490333e+05;1.144763861355152e+06;1.626202845897171e+05
2.239999999999994e-10;-2.176285790589355e-05;1.636449392860411e+05;1.682190736818666e+05;1.147339501569050e+06;1.629880697038360e+05
2.244999999999994e-10;-1.003400382196381e-05;1.640127067017989e+05;1.685868514528257e+05;1.149915141782951e+06;1.633558544060197e+05
2.249999999999994e-10;-7.589107381922086e-08;1.643804749930031e+05;1.689546293474627e+05;1.152490781996856e+06;1.637236387322223e+05
2.254999999999994e-10;7.286287733494358e-06;1.647482440987110e+05;1.693224073594213e+05;1.155066422210765e+06;1.640914227052293e+05
2.259999999999994e-10;1.177917708219185e-05;1.651160139588209e+05;1.696901854791548e+05;1.157642062424674e+06;1.644592063536149e+05
2.264999999999994e-10;1.357222510020504e-05;1.654837845177795e+05;1.700579636979286e+05;1.160217702638582e+06;1.648269896998663e+05
2.269999999999994e-10;1.313988828094616e-05;1.658515557273094e+05;1.704257420110973e+05;1.162793342852488e+06;1.651947727652082e+05
2.274999999999994e-10;1.112043887578249e-05;1.662193275360928e+05;1.707935204075126e+05;1.165368983066387e+06;1.655625555725883e+05
2.279999999999994e-10;8.190493289322577e-06;1.665870999061184e+05;1.711612988867903e+05;1.167944623280284e+06;1.659303381365324e+05
2.284999999999994e-10;4.967430407707289e-06;1.669548727899095e+05;1.715290774359847e+05;1.170520263494177e+06;1.662981204804276e+05
2.289999999999994e-10;1.945006398134429e-06;1.673226461577919e+05;1.718968560577810e+05;1.173095903708068e+06;1.666659026133429e+05
2.294999999999994e-10;-5.381829194787404e-07;1.676904199663570e+05;1.722646347385572e+05;1.175671543921958e+06;1.670336845584201e+05
2.299999999999994e-10;-2.301923519033074e-06;1.680581941920907e+05;1.726324134825111e+05;1.178247184135850e+06;1.674014663209614e+05
2.304999999999994e-10;-3.306251876832328e-06;1.684259687963050e+05;1.730001922767621e+05;1.180822824349745e+06;1.677692479227162e+05
2.309999999999994e-10;-3.619929634575289e-06;1.687937437594142e+05;1.733679711253424e+05;1.183398464563644e+06;1.681370293671255e+05
2.314999999999994e-10;-3.383094551151887e-06;1.691615190482503e+05;1.737357500175370e+05;1.185974104777548e+06;1.685048106732354e+05
2.319999999999994e-10;-2.770448064936284e-06;1.695292946451164e+05;1.741035289556974e+05;1.188549744991455e+06;1.688725918444587e+05
2.324999999999994e-10;-1.959606030237021e-06;1.698970705230527e+05;1.744713079324441e+05;1.191125385205364e+06;1.692403728959472e+05
2.329999999999994e-10;-1.107348816982363e-06;1.702648466646289e+05;1.748390869473401e+05;1.193701025419273e+06;1.696081538325773e+05
2.334999999999993e-10;-3.347908357757362e-07;1.706326230494194e+05;1.752068659970186e+05;1.196276665633179e+06;1.699759346648152e+05
2.339999999999993e-10;2.789558168501391e-07;1.710003996592434e+05;1.755746450777432e+05;1.198852305847082e+06;1.703437153999247e+05
2.344999999999993e-10;6.960280166067575e-07;1.713681764800180e+05;1.759424241902142e+05;1.201427946060981e+06;1.707114960434706e+05
2.349999999999993e-10;9.139203106478128e-07;1.717359534924862e+05;1.763102033275521e+05;1.204003586274875e+06;1.710792766053436e+05
2.354999999999993e-10;9.565566372479668e-07;1.721037306881369e+05;1.766779824939318e+05;1.206579226488767e+06;1.714470570866448e+05
2.359999999999993e-10;8.642812034887027e-07;1.724715080469934e+05;1.770457616801230e+05;1.209154866702657e+06;1.718148374994350e+05
2.364999999999993e-10;6.843395597738981e-07;1.728392855648185e+05;1.774135408926243e+05;1.211730506916547e+06;1.721826178413958e+05
2.369999999999993e-10;4.629574963890695e-07;1.732070632218199e+05;1.777813201211244e+05;1.214306147130441e+06;1.725503981257288e+05
2.374999999999993e-10;2.396245596482325e-07;1.735748410163785e+05;1.781490993729417e+05;1.216881787344339e+06;1.729181783481766e+05
2.379999999999993e-10;4.374782637686240e-08;1.739426189301327e+05;1.785168786382048e+05;1.219457427558240e+06;1.732859585216832e+05
2.384999999999993e-10;-1.065106171217462e-07;1.743103969622889e+05;1.788846579234424e+05;1.222033067772145e+06;1.736537386417385e+05
2.389999999999993e-10;-2.036440500511089e-07;1.746781750972243e+05;1.792524372207066e+05;1.224608707986054e+06;1.740215187195463e+05
2.394999999999993e-10;-2.489879493392716e-07;1.750459533333271e+05;1.796202165343165e+05;1.227184348199963e+06;1.743892987519372e+05
2.399999999999993e-10;-2.502252304952916e-07;1.754137316588167e+05;1.799879958594312e+05;1.229759988413871e+06;1.747570787470843e+05
2.404999999999993e-10;-2.187345916263441e-07;1.757815100700026e+05;1.803557751971637e+05;1.232335628627776e+06;1.751248587044075e+05
2.409999999999993e-10;-1.671592142955531e-07;1.761492885596036e+05;1.807235545464400e+05;1.234911268841676e+06;1.754926386282066e+05
2.414999999999993e-10;-1.074251751987171e-07;1.765170671211779e+05;1.810913339047800e+05;1.237486909055572e+06;1.758604185211714e+05
2.419999999999993e-10;-4.940000566745190e-08;1.768848457520055e+05;1.814591132748910e+05;1.240062549269465e+06;1.762281983834948e+05
2.424999999999993e-10;-1.467369908750738e-10;1.772526244428902e+05;1.818268926509782e+05;1.242638189483356e+06;1.765959782211521e+05
2.429999999999993e-10;3.625805287450078e-08;1.776204031951003e+05;1.821946720388978e+05;1.245213829697246e+06;1.769637580306556e+05
2.434999999999993e-10;5.847066537618359e-08;1.779881819973337e+05;1.825624514304348e+05;1.247789469911139e+06;1.773315378206208e+05
2.439999999999993e-10;6.732890083592558e-08;1.783559608537074e+05;1.829302308334131e+05;1.250365110125033e+06;1.776993175849069e+05
2.444999999999993e-10;6.517744534176404e-08;1.787237397519764e+05;1.832980102385468e+05;1.252940750338932e+06;1.780670973335896e+05
2.449999999999993e-10;5.517870338141859e-08;1.790915186975936e+05;1.836657896541200e+05;1.255516390552837e+06;1.784348770593155e+05
2.454999999999993e-10;4.068129072216750e-08;1.794592976788198e+05;1.840335690713311e+05;1.258092030766744e+06;1.788026567721302e+05
2.459999999999993e-10;2.473836690309685e-08;1.798270767007938e+05;1.844013484973421e+05;1.260667670980653e+06;1.791704364650845e+05
2.464999999999993e-10;9.793501812899053e-09;1.801948557537474e+05;1.847691279253221e+05;1.263243311194562e+06;1.795382161466628e+05
2.469999999999993e-10;-2.481726732870949e-09;1.805626348410115e+05;1.851369073599503e+05;1.265818951408468e+06;1.799059958118154e+05
2.474999999999993e-10;-1.120028824946907e-08;1.809304139559898e+05;1.855046867975098e+05;1.268394591622371e+06;1.802737754661795e+05
2.479999999999993e-10;-1.616555291452184e-08;1.812981930991075e+05;1.858724662392864e+05;1.270970231836270e+06;1.806415551077295e+05
2.484999999999993e-10;-1.771591887697394e-08;1.816659722676546e+05;1.862402456852776e+05;1.273545872050164e+06;1.810093347384453e+05
2.489999999999993e-10;-1.654374588252866e-08;1.820337514586453e+05;1.866080251330846e+05;1.276121512264055e+06;1.813771143598732e+05
2.494999999999993e-10;-1.351372852232721e-08;1.824015306733390e+05;1.869758045863613e+05;1.278697152477945e+06;1.817448939701557e+05
2.499999999999993e-10;-9.506914797391223e-09;1.827693099055006e+05;1.873435840394018e+05;1.281272792691836e+06;1.821126735742941e+05
2.504999999999993e-10;-5.294961827264931e-09;1.831370891597936e+05;1.877113634988156e+05;1.283848432905729e+06;1.824804531670734e+05
2.509999999999993e-10;-1.477723487117793e-09;1.835048684275258e+05;1.880791429565625e+05;1.286424073119627e+06;1.828482327561930e+05
2.514999999999993e-10;1.558866900391461e-09;1.838726477156348e+05;1.884469224209810e+05;1.288999713333529e+06;1.832160123341452e+05
2.519999999999993e-10;3.625106227372695e-09;1.842404270142521e+05;1.888147018830993e+05;1.291575353547435e+06;1.835837919100637e+05
2.524999999999993e-10;4.704588723423553e-09;1.846082063310986e+05;1.891824813514589e+05;1.294150993761343e+06;1.839515714756005e+05
2.529999999999993e-10;4.914314707451434e-09;1.849759856566535e+05;1.895502608177250e+05;1.296726633975252e+06;1.843193510397929e+05
2.534999999999993e-10;4.454053395277891e-09;1.853437649978198e+05;1.899180402890796e+05;1.299302274189160e+06;1.846871305950455e+05
2.539999999999993e-10;3.561846663063414e-09;1.857115443469269e+05;1.902858197592912e+05;1.301877914403065e+06;1.850549101487642e+05
2.544999999999993e-10;2.467865131917619e-09;1.860793237086407e+05;1.906535992328727e+05;1.304453554616965e+06;1.854226896955453e+05
2.549999999999993e-10;1.365531671700303e-09;1.864471030783338e+05;1.910213787067827e+05;1.307029194830861e+06;1.857904692399160e+05
2.554999999999993e-10;3.952954576456833e-10;1.868148824574373e+05;1.913891581820330e+05;1.309604835044754e+06;1.861582487797037e+05
2.559999999999993e-10;-3.550883690243514e-10;1.871826618450477e+05;1.917569376592982e+05;1.312180475258645e+06;1.865260283158079e+05
2.564999999999993e-10;-8.399414138366047e-10;1.875504412389658e+05;1.921247171358874e+05;1.314756115472535e+06;1.868938078497362e+05
2.569999999999993e-10;-1.064715526964523e-09;1.879182206420431e+05;1.924924966160507e+05;1.317331755686427e+06;1.872615873786571e+05
2.574999999999993e-10;-1.070263602086477e-09;1.882860000487254e+05;1.928602760938614e+05;1.319907395900322e+06;1.876293669075380e+05
2.579999999999993e-10;-9.150181348988564e-10;1.886537794649985e+05;1.932280555763685e+05;1.322483036114221e+06;1.879971464303715e+05
2.584999999999993e-10;-6.628618543825192e-10;1.890215588828405e+05;1.935958350554524e+05;1.325058676328126e+06;1.883649259547426e+05
2.589999999999993e-10;-3.656079708835730e-10;1.893893383102065e+05;1.939636145396866e+05;1.327634316542034e+06;1.887327054725840e+05
2.594999999999993e-10;-7.326565768316869e-11;1.897571177379569e+05;1.943313940202032e+05;1.330209956755942e+06;1.891004849927750e+05
2.599999999999993e-10;1.763522622340917e-10;1.901248971745096e+05;1.946991735055527e+05;1.332785596969851e+06;1.894682645066692e+05
2.604999999999993e-10;3.610390831355664e-10;1.904926766111624e+05;1.950669529876909e+05;1.335361237183757e+06;1.898360440228873e+05
2.609999999999993e-10;4.728757198755178e-10;1.908604560552208e+05;1.954347324736067e+05;1.337936877397660e+06;1.902038235337814e+05
2.614999999999993e-10;5.195294741420588e-10;1.912282354999150e+05;1.958025119575138e+05;1.340512517611559e+06;1.905716030461944e+05
2.619999999999993e-10;5.122549425332111e-10;1.915960149500691e+05;1.961702914435780e+05;1.343088157825453e+06;1.909393825548736e+05
2.624999999999992e-10;4.684653864918889e-10;1.919637944019976e+05;1.965380709292961e+05;1.345663798039344e+06;1.913071620636863e+05
2.629999999999992e-10;3.976803924643118e-10;1.923315738571293e+05;1.969058504152595e+05;1.348239438253234e+06;1.916749415707367e+05
2.634999999999992e-10;3.128199522753976e-10;1.926993533154758e+05;1.972736299026904e+05;1.350815078467125e+06;1.920427210762436e+05
2.639999999999992e-10;2.322214050142398e-10;1.930671327747681e+05;1.976414093884917e+05;1.353390718681018e+06;1.924105005820278e+05
2.644999999999992e-10;1.669758595242220e-10;1.934349122386713e+05;1.980091888773867e+05;1.355966358894916e+06;1.927782800846387e+05
2.649999999999992e-10;1.233030626817989e-10;1.938026917015879e+05;1.983769683631407e+05;1.358541999108818e+06;1.931460595893032e+05
2.654999999999992e-10;1.034345708728969e-10;1.941704711701436e+05;1.987447478531258e+05;1.361117639322724e+06;1.935138390895354e+05
2.659999999999992e-10;1.045861188024443e-10;1.945382506363782e+05;1.991125273390784e+05;1.363693279536632e+06;1.938816185930488e+05
2.664999999999992e-10;1.150894701094556e-10;1.949060301086643e+05;1.994803068296985e+05;1.366268919750541e+06;1.942493980914945e+05
2.669999999999992e-10;1.302598398194668e-10;1.952738095780778e+05;1.998480863161716e+05;1.368844559964449e+06;1.946171775937014e+05
2.674999999999992e-10;1.476981228232079e-10;1.956415890532098e+05;2.002158658069607e+05;1.371420200178354e+06;1.949849570909667e+05
2.679999999999992e-10;1.669077129488556e-10;1.960093685257419e+05;2.005836452942718e+05;1.373995840392254e+06;1.953527365916682e+05
2.684999999999992e-10;1.836605157859306e-10;1.963771480029271e+05;2.009514247848169e+05;1.376571480606150e+06;1.957205160883129e+05
2.689999999999992e-10;1.953508001788366e-10;1.967449274785232e+05;2.013192042732166e+05;1.379147120820043e+06;1.960882955873338e+05
2.694999999999992e-10;1.989911192061083e-10;1.971127069571238e+05;2.016869837632244e+05;1.381722761033933e+06;1.964560750838018e+05
2.699999999999992e-10;1.999834326752089e-10;1.974804864356600e+05;2.020547632528346e+05;1.384298401247823e+06;1.968238545810631e+05
2.704999999999992e-10;1.995390231488222e-10;1.978482659152300e+05;2.024225427421704e+05;1.386874041461716e+06;1.971916340776386e+05
2.709999999999992e-10;1.960407983919024e-10;1.982160453964722e+05;2.027903222329567e+05;1.389449681675611e+06;1.975594135731953e+05
2.714999999999992e-10;1.917185306864030e-10;1.985838248767765e+05;2.031581017216606e+05;1.392025321889510e+06;1.979271930699774e+05
2.719999999999992e-10;1.865902080517273e-10;1.989516043603621e+05;2.035258812134284e+05;1.394600962103415e+06;1.982949725640366e+05
2.724999999999992e-10;1.822496316204563e-10;1.993193838413661e+05;2.038936607017023e+05;1.397176602317322e+06;1.986627520609433e+05
2.729999999999992e-10;1.790076542753914e-10;1.996871633268190e+05;2.042614401941242e+05;1.399752242531231e+06;1.990305315538484e+05
2.734999999999992e-10;1.787414162565846e-10;2.000549428086441e+05;2.046292196822845e+05;1.402327882745140e+06;1.993983110506553e+05
2.739999999999992e-10;1.802158077203175e-10;2.004227222954187e+05;2.049969991749549e+05;1.404903522959046e+06;1.997660905428415e+05
2.744999999999992e-10;1.827272625268044e-10;2.007905017782875e+05;2.053647786633767e+05;1.407479163172949e+06;2.001338700392334e+05
2.749999999999992e-10;1.831307508270699e-10;2.011582812658267e+05;2.057325581558766e+05;1.410054803386847e+06;2.005016495311678e+05
2.754999999999992e-10;1.870354345607071e-10;2.015260607499811e+05;2.061003376449143e+05;1.412630443600742e+06;2.008694290268168e+05
2.759999999999992e-10;1.943899003918600e-10;2.018938402377873e+05;2.064681171368836e+05;1.415206083814633e+06;2.012372085189266e+05
2.764999999999992e-10;2.009155972858932e-10;2.022616197234233e+05;2.068358966268107e+05;1.417781724028523e+06;2.016049880135562e+05
2.769999999999992e-10;2.021209577971266e-10;2.026293992111176e+05;2.072036761180077e+05;1.420357364242414e+06;2.019727675061655e+05
2.774999999999992e-10;1.986471618847234e-10;2.029971786983191e+05;2.075714556089577e+05;1.422933004456307e+06;2.023405469996174e+05
2.779999999999992e-10;1.934974757741736e-10;2.033649581856874e+05;2.079392350993000e+05;1.425508644670205e+06;2.027083264928983e+05
2.784999999999992e-10;1.917260233004299e-10;2.037327376743927e+05;2.083070145912439e+05;1.428084284884107e+06;2.030761059851657e+05
2.789999999999992e-10;1.916408391829251e-10;2.041005171614025e+05;2.086747940808188e+05;1.430659925098012e+06;2.034438854791172e+05
2.794999999999992e-10;1.902000595821857e-10;2.044682966513962e+05;2.090425735735664e+05;1.433235565311921e+06;2.038116649703559e+05
2.799999999999992e-10;1.883356410584054e-10;2.048360761381870e+05;2.094103530626152e+05;1.435811205525830e+06;2.041794444648096e+05
2.804999999999992e-10;1.867465393740564e-10;2.052038556291199e+05;2.097781325558442e+05;1.438386845739738e+06;2.045472239553183e+05
2.809999999999992e-10;1.887453180428774e-10;2.055716351159599e+05;2.101459120447134e+05;1.440962485953643e+06;2.049150034499787e+05
2.814999999999992e-10;1.938485922002741e-10;2.059394146074029e+05;2.105136915380310e+05;1.443538126167543e+06;2.052827829401471e+05
2.819999999999992e-10;1.983486741507465e-10;2.063071940946332e+05;2.108814710271130e+05;1.446113766381439e+06;2.056505624346447e+05
2.824999999999992e-10;1.984333496348792e-10;2.066749735861349e+05;2.112492505201169e+05;1.448689406595332e+06;2.060183419248959e+05
2.829999999999992e-10;1.937017673573800e-10;2.070427530740915e+05;2.116170300097728e+05;1.451265046809222e+06;2.063861214188641e+05
2.834999999999992e-10;1.863218137953372e-10;2.074105325652570e+05;2.119848095021299e+05;1.453840687023112e+06;2.067539009095753e+05
2.839999999999992e-10;1.770061841081926e-10;2.077783120542068e+05;2.123525889926289e+05;1.456416327237004e+06;2.071216804027145e+05
2.844999999999992e-10;1.680308745718654e-10;2.081460915447521e+05;2.127203684841259e+05;1.458991967450900e+06;2.074894598941603e+05
2.849999999999992e-10;1.611870847239683e-10;2.085138710348325e+05;2.130881479755921e+05;1.461567607664799e+06;2.078572393862996e+05
2.854999999999992e-10;1.599902588638991e-10;2.088816505246332e+05;2.134559274661786e+05;1.464143247878704e+06;2.082250188786011e+05
2.859999999999992e-10;1.613519732851573e-10;2.092494300158229e+05;2.138237069585688e+05;1.466718888092611e+06;2.085927983697291e+05
2.864999999999992e-10;1.654946233898604e-10;2.096172095049270e+05;2.141914864483626e+05;1.469294528306520e+06;2.089605778628379e+05
2.869999999999992e-10;1.680109862705703e-10;2.099849889970443e+05;2.145592659414752e+05;1.471870168520429e+06;2.093283573531077e+05
2.874999999999992e-10;1.728016814391545e-10;2.103527684856586e+05;2.149270454307399e+05;1.474445808734335e+06;2.096961368468159e+05
2.879999999999992e-10;1.729373288051305e-10;2.107205479783849e+05;2.152948249242457e+05;1.477021448948238e+06;2.100639163365224e+05
2.884999999999992e-10;1.741667003382729e-10;2.110883274668344e+05;2.156626044133454e+05;1.479597089162136e+06;2.104316958305017e+05
2.889999999999992e-10;1.814999933625424e-10;2.114561069597733e+05;2.160303839068524e+05;1.482172729376030e+06;2.107994753200258e+05
2.894999999999992e-10;1.871118241570392e-10;2.118238864484368e+05;2.163981633961829e+05;1.484748369589921e+06;2.111672548138890e+05
2.899999999999992e-10;1.880378755601201e-10;2.121916659411734e+05;2.167659428892983e+05;1.487324009803811e+06;2.115350343036375e+05
2.904999999999992e-10;1.869569138139089e-10;2.125594454304141e+05;2.171337223792182e+05;1.489899650017702e+06;2.119028137970083e+05
2.909999999999992e-10;1.873957063011270e-10;2.129272249225937e+05;2.175015018716256e+05;1.492475290231596e+06;2.122705932873359e+05
2.914999999999991e-10;1.875129334183131e-10;2.132950044126897e+05;2.178692813623901e+05;1.495050930445494e+06;2.126383727799181e+05
2.919999999999991e-10;1.875661816560694e-10;2.136627839040718e+05;2.182370608539000e+05;1.497626570659396e+06;2.130061522710708e+05
2.924999999999991e-10;1.854923689178791e-10;2.140305633951649e+05;2.186048403456158e+05;1.500202210873301e+06;2.133739317627025e+05
2.929999999999991e-10;1.850913903388188e-10;2.143983428856683e+05;2.189726198362024e+05;1.502777851087210e+06;2.137417112547706e+05
2.934999999999991e-10;1.826896223397024e-10;2.147661223777349e+05;2.193403993288072e+05;1.505353491301119e+06;2.141094907454543e+05
2.939999999999991e-10;1.817489689134205e-10;2.151339018674486e+05;2.197081788186123e+05;1.507929131515027e+06;2.144772702383590e+05
2.944999999999991e-10;1.809851169525706e-10;2.155016813603039e+05;2.200759583118878e+05;1.510504771728932e+06;2.148450497282605e+05
2.949999999999991e-10;1.809852436502185e-10;2.158694608494679e+05;2.204437378011928e+05;1.513080411942832e+06;2.152128292217698e+05
2.954999999999991e-10;1.809034011284747e-10;2.162372403427945e+05;2.208115172948000e+05;1.515656052156728e+06;2.155806087111927e+05
2.959999999999991e-10;1.809577945667692e-10;2.166050198317593e+05;2.211792967839801e+05;1.518231692370620e+06;2.159483882049593e+05
2.964999999999991e-10;1.782754838307798e-10;2.169727993251669e+05;2.215470762775246e+05;1.520807332584511e+06;2.163161676942862e+05
2.969999999999991e-10;1.820227429257240e-10;2.173405788143234e+05;2.219148557669751e+05;1.523382972798401e+06;2.166839471879171e+05
2.974999999999991e-10;1.867595022231514e-10;2.177083583074114e+05;2.222826352600715e+05;1.525958613012293e+06;2.170517266775478e+05
2.979999999999991e-10;1.897348528972042e-10;2.180761377971271e+05;2.226504147501439e+05;1.528534253226189e+06;2.174195061706673e+05
2.984999999999991e-10;1.916202407105733e-10;2.184439172895620e+05;2.230181942424912e+05;1.531109893440088e+06;2.177872856609411e+05
2.989999999999991e-10;1.926788511725974e-10;2.188116967801070e+05;2.233859737334232e+05;1.533685533653993e+06;2.181550651532658e+05
2.994999999999991e-10;1.925420602682492e-10;2.191794762716756e+05;2.237537532248531e+05;1.536261173867900e+06;2.185228446444070e+05
2.999999999999991e-10;1.930461574640678e-10;2.195472557631790e+05;2.241215327167316e+05;1.538836814081809e+06;2.188906241357910e+05
3.004999999999991e-10;1.882019407752526e-10;2.199150352538285e+05;2.244893122072413e+05;1.541412454295718e+06;2.192584036278652e+05
3.009999999999991e-10;1.834374700988326e-10;2.202828147462513e+05;2.248570916999835e+05;1.543988094509624e+06;2.196261831183305e+05
3.014999999999991e-10;1.788336700596102e-10;2.206505942360987e+05;2.252248711897365e+05;1.546563734723527e+06;2.199939626112345e+05
3.019999999999991e-10;1.786869010855158e-10;2.210183737292412e+05;2.255926506831052e+05;1.549139374937425e+06;2.203617421009655e+05
3.024999999999991e-10;1.790458140455003e-10;2.213861532185484e+05;2.259604301723985e+05;1.551715015151319e+06;2.207295215944475e+05
3.029999999999991e-10;1.811637105438845e-10;2.217539327120860e+05;2.263282096660459e+05;1.554290655365210e+06;2.210973010837584e+05
3.034999999999991e-10;1.813091591272159e-10;2.221217122012177e+05;2.266959891552628e+05;1.556866295579100e+06;2.214650805774589e+05
3.039999999999991e-10;1.820767407570504e-10;2.224894916947572e+05;2.270637686487906e+05;1.559441935792991e+06;2.218328600667383e+05
3.044999999999991e-10;1.846594277148013e-10;2.228572711841085e+05;2.274315481383244e+05;1.562017576006884e+06;2.222006395602615e+05
3.049999999999991e-10;1.892754051409169e-10;2.232250506772594e+05;2.277993276313567e+05;1.564593216220783e+06;2.225684190499019e+05
3.054999999999991e-10;1.914468756927826e-10;2.235928301671921e+05;2.281671071215480e+05;1.567168856434685e+06;2.229361985428787e+05
3.059999999999991e-10;1.924977438638235e-10;2.239606096596350e+05;2.285348866137975e+05;1.569744496648590e+06;2.233039780332079e+05
3.064999999999991e-10;1.938028313814950e-10;2.243283891504057e+05;2.289026661048669e+05;1.572320136862499e+06;2.236717575253693e+05
3.069999999999991e-10;1.927547011032198e-10;2.246961686419502e+05;2.292704455961871e+05;1.574895777076408e+06;2.240395370165903e+05
3.074999999999991e-10;1.916920318506031e-10;2.250639481336689e+05;2.296382250881995e+05;1.577471417290315e+06;2.244073165078108e+05
3.079999999999991e-10;1.892495272082306e-10;2.254317276242865e+05;2.300060045786098e+05;1.580047057504221e+06;2.247750959999670e+05
3.084999999999991e-10;1.826869218838666e-10;2.257995071168948e+05;2.303737840714616e+05;1.582622697718121e+06;2.251428754902892e+05
3.089999999999991e-10;1.800677879403827e-10;2.261672866067252e+05;2.307415635611457e+05;1.585198337932016e+06;2.255106549832550e+05
3.094999999999991e-10;1.781875433562114e-10;2.265350661000054e+05;2.311093430545817e+05;1.587773978145909e+06;2.258784344728829e+05
3.099999999999991e-10;1.782917936966389e-10;2.269028455893285e+05;2.314771225438513e+05;1.590349618359799e+06;2.262462139663890e+05
3.104999999999991e-10;1.774868833837069e-10;2.272706250829464e+05;2.318449020375149e+05;1.592925258573689e+06;2.266139934556478e+05
3.109999999999991e-10;1.734268158685584e-10;2.276384045721368e+05;2.322126815267589e+05;1.595500898787582e+06;2.269817729493252e+05
3.114999999999991e-10;1.716684771294436e-10;2.280061840656950e+05;2.325804610202489e+05;1.598076539001477e+06;2.273495524386094e+05
3.119999999999991e-10;1.705681748470978e-10;2.283739635551483e+05;2.329482405098578e+05;1.600652179215376e+06;2.277173319320612e+05
3.124999999999991e-10;1.721092367263364e-10;2.287417430482648e+05;2.333160200028082e+05;1.603227819429282e+06;2.280851114217566e+05
3.129999999999991e-10;1.755032647302747e-10;2.291095225383339e+05;2.336837994931104e+05;1.605803459643189e+06;2.284528909146228e+05
